siteID,namedLocation,collectDate,eventID,sampleID,samplerType,towsTrapsVolume,taxonID,nauplii,zooMinimumLength,zooMaximumLength,zooWidth,adjCountPerBottle,aquaticSiteType,countPerL,mean_body_length,max_body_length
CRAM,CRAM.AOS.littoral1,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.2,Schindler-Patalas,24.0,ILYSP5,N,0.24,0.39,,25,lake,1.0416666666666667,0.315,0.39
CRAM,CRAM.AOS.littoral1,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.2,Schindler-Patalas,24.0,KERSP,N,0.08,0.14,0.06,1025,lake,42.708333333333336,0.11000000000000001,0.14
CRAM,CRAM.AOS.littoral1,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.2,Schindler-Patalas,24.0,ASCSP1,N,0.08,0.1,0.06,100,lake,4.166666666666667,0.09,0.1
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,KERSP,N,0.09,0.13,0.06,1900,lake,79.16666666666667,0.11,0.13
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,CYCSP,N,0.25,0.43,,50,lake,2.083333333333333,0.33999999999999997,0.43
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,DIASP10,N,0.19,0.19,,8,lake,0.3333333333333333,0.19,0.19
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,BOSSP1,N,0.27,0.27,,8,lake,0.3333333333333333,0.27,0.27
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,CALSP1,N,0.72,0.72,,8,lake,0.3333333333333333,0.72,0.72
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,NOTSP11,N,0.13,0.15,0.09,17,lake,0.7083333333333334,0.14,0.15
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,GASSP6,N,0.09,0.1,0.08,17,lake,0.7083333333333334,0.095,0.1
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,CONSP9,N,0.26,0.28,0.13,17,lake,0.7083333333333334,0.27,0.28
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,ASCSP1,N,0.09,0.12,0.08,17,lake,0.7083333333333334,0.105,0.12
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,FILSP1,N,0.08,0.08,0.04,8,lake,0.3333333333333333,0.08,0.08
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,TRISP31,N,0.21,0.36,0.08,25,lake,1.0416666666666667,0.285,0.36
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,PLOSP1,N,0.14,0.14,0.09,8,lake,0.3333333333333333,0.14,0.14
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,KELSP1,N,0.12,0.13,0.06,17,lake,0.7083333333333334,0.125,0.13
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,CONSP8,N,0.26,0.28,0.13,17,lake,0.7083333333333334,0.27,0.28
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,POMSP5,N,0.07,0.1,0.06,133,lake,5.541666666666667,0.085,0.1
CRAM,CRAM.AOS.littoral2,2023-09-26T17:29:00Z,CRAM.20230926,CRAM.20230926.SCHINDLER.3,Schindler-Patalas,24.0,POLSP20,N,0.08,0.12,0.06,367,lake,15.291666666666666,0.1,0.12
CRAM,CRAM.AOS.littoral1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.2,Schindler-Patalas,24.0,BOSSP1,N,0.11,0.31,,50,lake,2.083333333333333,0.21,0.31
CRAM,CRAM.AOS.littoral1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.2,Schindler-Patalas,24.0,BRASP22,N,0.06,0.11,0.07,150,lake,6.25,0.08499999999999999,0.11
CRAM,CRAM.AOS.littoral1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.2,Schindler-Patalas,24.0,KERSP,N,0.08,0.15,0.06,9925,lake,413.5416666666667,0.11499999999999999,0.15
CRAM,CRAM.AOS.littoral1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.2,Schindler-Patalas,24.0,KELSP1,N,0.15,0.17,0.07,50,lake,2.083333333333333,0.16,0.17
CRAM,CRAM.AOS.littoral1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.2,Schindler-Patalas,24.0,CALSP1,N,0.37,1.21,,125,lake,5.208333333333333,0.79,1.21
CRAM,CRAM.AOS.littoral1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.2,Schindler-Patalas,24.0,POLSP20,N,0.14,0.14,0.08,25,lake,1.0416666666666667,0.14,0.14
CRAM,CRAM.AOS.littoral1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.2,Schindler-Patalas,24.0,COLSP12,N,0.16,0.24,0.08,325,lake,13.541666666666666,0.2,0.24
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,TRISP31,N,0.18,0.21,0.08,50,lake,0.040290088638195,0.195,0.21
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,KELSP1,N,0.1,0.21,0.06,350,lake,0.282030620467365,0.155,0.21
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,NOTSP11,N,0.12,0.14,0.06,125,lake,0.1007252215954875,0.13,0.14
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,BOSSP1,N,0.24,0.47,,100,lake,0.08058017727639,0.355,0.47
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,FILSP1,N,0.12,0.22,0.08,375,lake,0.3021756647864625,0.16999999999999998,0.22
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,CALSP1,N,0.47,1.2,,275,lake,0.2215954875100725,0.835,1.2
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,ASCSP1,N,0.22,0.24,0.18,50,lake,0.040290088638195,0.22999999999999998,0.24
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,ANUSP1,N,0.14,0.14,0.11,25,lake,0.0201450443190975,0.14,0.14
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,KERSP,N,0.08,0.14,0.07,5475,lake,4.411764705882353,0.11000000000000001,0.14
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,POMSP5,N,0.09,0.21,0.1,1275,lake,1.0273972602739727,0.15,0.21
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,ASPSP4,N,0.17,0.47,0.2,75,lake,0.0604351329572925,0.32,0.47
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,HOLSP5,N,0.28,0.51,,75,lake,0.0604351329572925,0.395,0.51
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,MONSP8,N,0.09,0.09,0.08,25,lake,0.0201450443190975,0.09,0.09
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,POLSP20,N,0.09,0.15,0.08,750,lake,0.604351329572925,0.12,0.15
CRAM,CRAM.AOS.buoy.c1,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.TOWNET.1,tow net,1241.0,CYCSP,N,0.41,0.82,,275,lake,0.2215954875100725,0.615,0.82
CRAM,CRAM.AOS.littoral2,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.3,Schindler-Patalas,24.0,KELSP1,N,0.06,0.17,0.05,138,lake,5.75,0.115,0.17
CRAM,CRAM.AOS.littoral2,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.3,Schindler-Patalas,24.0,HEXSP6,N,0.11,0.13,0.08,25,lake,1.0416666666666667,0.12,0.13
CRAM,CRAM.AOS.littoral2,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.3,Schindler-Patalas,24.0,GASSP6,N,0.13,0.13,0.09,25,lake,1.0416666666666667,0.13,0.13
CRAM,CRAM.AOS.littoral2,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.3,Schindler-Patalas,24.0,CALSP1,N,0.22,0.6,,313,lake,13.041666666666666,0.41,0.6
CRAM,CRAM.AOS.littoral2,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.3,Schindler-Patalas,24.0,CYCSP,N,0.4,0.57,,38,lake,1.5833333333333333,0.485,0.57
CRAM,CRAM.AOS.littoral2,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.3,Schindler-Patalas,24.0,KERSP,N,0.07,0.15,0.06,3213,lake,133.875,0.11,0.15
CRAM,CRAM.AOS.littoral2,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.3,Schindler-Patalas,24.0,HOLSP5,N,0.29,0.5,,125,lake,5.208333333333333,0.395,0.5
CRAM,CRAM.AOS.littoral2,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.3,Schindler-Patalas,24.0,POLSP20,N,0.34,0.34,0.24,13,lake,0.5416666666666666,0.34,0.34
CRAM,CRAM.AOS.littoral2,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.3,Schindler-Patalas,24.0,BOSSP1,N,0.16,0.27,,38,lake,1.5833333333333333,0.21500000000000002,0.27
CRAM,CRAM.AOS.littoral2,2024-04-22T16:06:00Z,CRAM.20240422,CRAM.20240422.SCHINDLER.3,Schindler-Patalas,24.0,MONSP8,N,0.1,0.12,0.1,25,lake,1.0416666666666667,0.11,0.12
CRAM,CRAM.AOS.littoral1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.2,Schindler-Patalas,24.0,NOTSP11,N,0.13,0.13,0.08,25,lake,1.0416666666666667,0.13,0.13
CRAM,CRAM.AOS.littoral1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.2,Schindler-Patalas,24.0,KELSP1,N,0.13,0.13,0.07,25,lake,1.0416666666666667,0.13,0.13
CRAM,CRAM.AOS.littoral1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.2,Schindler-Patalas,24.0,MONSP8,N,0.25,0.25,0.18,25,lake,1.0416666666666667,0.25,0.25
CRAM,CRAM.AOS.littoral1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.2,Schindler-Patalas,24.0,GASSP6,N,0.11,0.14,0.09,125,lake,5.208333333333333,0.125,0.14
CRAM,CRAM.AOS.littoral1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.2,Schindler-Patalas,24.0,KERSP,N,0.09,0.13,0.07,5850,lake,243.75,0.11,0.13
CRAM,CRAM.AOS.littoral1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.2,Schindler-Patalas,24.0,POLSP20,N,0.09,0.12,0.06,5750,lake,239.58333333333331,0.105,0.12
CRAM,CRAM.AOS.littoral1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.2,Schindler-Patalas,24.0,BOSSP1,N,0.2,0.29,,50,lake,2.083333333333333,0.245,0.29
CRAM,CRAM.AOS.littoral1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.2,Schindler-Patalas,24.0,SYNSP8,N,0.12,0.18,0.09,175,lake,7.291666666666667,0.15,0.18
CRAM,CRAM.AOS.littoral1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.2,Schindler-Patalas,24.0,TRISP32,N,0.14,0.22,0.09,350,lake,14.583333333333334,0.18,0.22
CRAM,CRAM.AOS.littoral1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.2,Schindler-Patalas,24.0,CALSP1,N,0.24,0.42,,75,lake,3.125,0.32999999999999996,0.42
CRAM,CRAM.AOS.littoral1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.2,Schindler-Patalas,24.0,ASPSP4,N,0.46,0.46,0.31,50,lake,2.083333333333333,0.46,0.46
CRAM,CRAM.AOS.littoral2,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.3,Schindler-Patalas,24.0,KERSP,N,0.09,0.11,0.07,4550,lake,189.58333333333331,0.1,0.11
CRAM,CRAM.AOS.littoral2,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.3,Schindler-Patalas,24.0,TYLSP1,N,0.17,0.17,0.1,25,lake,1.0416666666666667,0.17,0.17
CRAM,CRAM.AOS.littoral2,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.3,Schindler-Patalas,24.0,ANUSP1,N,0.11,0.11,0.06,25,lake,1.0416666666666667,0.11,0.11
CRAM,CRAM.AOS.littoral2,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.3,Schindler-Patalas,24.0,TRISP31,N,0.14,0.27,0.06,75,lake,3.125,0.20500000000000002,0.27
CRAM,CRAM.AOS.littoral2,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.3,Schindler-Patalas,24.0,CYCSP,N,0.23,0.52,,325,lake,13.541666666666666,0.375,0.52
CRAM,CRAM.AOS.littoral2,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.3,Schindler-Patalas,24.0,POMSP5,N,0.11,0.14,0.1,50,lake,2.083333333333333,0.125,0.14
CRAM,CRAM.AOS.littoral2,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.3,Schindler-Patalas,24.0,POLSP20,N,0.08,0.12,0.06,4650,lake,193.75,0.1,0.12
CRAM,CRAM.AOS.littoral2,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.3,Schindler-Patalas,24.0,BOSSP1,N,0.19,0.24,,100,lake,4.166666666666667,0.215,0.24
CRAM,CRAM.AOS.littoral2,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.3,Schindler-Patalas,24.0,GASSP6,N,0.09,0.13,0.09,100,lake,4.166666666666667,0.11,0.13
CRAM,CRAM.AOS.littoral2,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.SCHINDLER.3,Schindler-Patalas,24.0,HOLSP5,N,0.45,0.45,,25,lake,1.0416666666666667,0.45,0.45
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,DIASP10,N,0.44,0.58,,200,lake,0.1513660788617271,0.51,0.58
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,GASSP6,N,0.09,0.21,0.08,900,lake,0.6811473548777719,0.15,0.21
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,KERSP,N,0.09,0.12,0.07,11100,lake,8.400817376825854,0.105,0.12
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,KELSP1,N,0.12,0.19,0.05,2200,lake,1.665026867478998,0.155,0.19
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,FILSP1,N,0.17,0.24,0.09,5000,lake,3.7841519715431775,0.20500000000000002,0.24
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,TRISP32,N,0.25,0.34,0.17,200,lake,0.1513660788617271,0.29500000000000004,0.34
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,ASPSP4,N,0.68,0.68,0.32,100,lake,0.0756830394308635,0.68,0.68
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,COLSP12,N,0.15,0.21,0.1,700,lake,0.5297812760160449,0.18,0.21
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,POLSP20,N,0.1,0.21,0.09,3500,lake,2.648906380080224,0.155,0.21
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,POMSP5,N,0.09,0.15,0.1,1300,lake,0.983879512601226,0.12,0.15
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,CHASP13,N,5.95,6.95,,200,lake,0.1513660788617271,6.45,6.95
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,HEXSP6,N,0.11,0.13,0.08,300,lake,0.2270491182925906,0.12,0.13
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,DAPSP1,N,0.45,0.98,,600,lake,0.4540982365851813,0.715,0.98
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,BOSSP1,N,0.18,0.28,,200,lake,0.1513660788617271,0.23,0.28
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,TRISP31,N,0.17,0.21,0.09,400,lake,0.3027321577234542,0.19,0.21
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,CALSP1,N,0.52,0.98,,15500,lake,11.73087111178385,0.75,0.98
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,NOTSP11,N,0.07,0.13,0.08,400,lake,0.3027321577234542,0.1,0.13
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,CYCSP,N,0.31,0.81,,3600,lake,2.724589419511088,0.56,0.81
CRAM,CRAM.AOS.buoy.c1,2024-07-11T16:01:00Z,CRAM.20240711,CRAM.20240711.TOWNET.1,tow net,1321.3,CHASP4,N,5.95,6.95,,200,lake,0.1513660788617271,6.45,6.95
CRAM,CRAM.AOS.littoral1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.2,Schindler-Patalas,24.0,DAPSP1,N,0.68,0.92,,78,lake,3.25,0.8,0.92
CRAM,CRAM.AOS.littoral1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.2,Schindler-Patalas,24.0,POLSP20,N,0.08,0.22,0.07,192,lake,8.0,0.15,0.22
CRAM,CRAM.AOS.littoral1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.2,Schindler-Patalas,24.0,DIASP10,N,0.47,0.79,,75,lake,3.125,0.63,0.79
CRAM,CRAM.AOS.littoral1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.2,Schindler-Patalas,24.0,COLSP12,N,0.12,0.18,0.05,24,lake,1.0,0.15,0.18
CRAM,CRAM.AOS.littoral1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.2,Schindler-Patalas,24.0,CONSP8,N,0.17,0.17,0.07,3,lake,0.125,0.17,0.17
CRAM,CRAM.AOS.littoral1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.2,Schindler-Patalas,24.0,BOSSP1,N,0.2,0.37,,39,lake,1.625,0.28500000000000003,0.37
CRAM,CRAM.AOS.littoral1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.2,Schindler-Patalas,24.0,CYCSP,N,0.91,0.95,,30,lake,1.25,0.9299999999999999,0.95
CRAM,CRAM.AOS.littoral1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.2,Schindler-Patalas,24.0,STESP21,N,0.31,0.42,,6,lake,0.25,0.365,0.42
CRAM,CRAM.AOS.littoral1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.2,Schindler-Patalas,24.0,CALSP1,N,0.34,0.53,,93,lake,3.875,0.43500000000000005,0.53
CRAM,CRAM.AOS.littoral1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.2,Schindler-Patalas,24.0,KERSP,N,0.11,0.22,0.06,456,lake,19.0,0.165,0.22
CRAM,CRAM.AOS.littoral1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.2,Schindler-Patalas,24.0,ANUSP1,N,0.1,0.13,0.06,36,lake,1.5,0.115,0.13
CRAM,CRAM.AOS.buoy.c1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.TOWNET.1,tow net,1204.5,KELSP1,N,0.11,0.11,0.05,246,lake,0.2042341220423412,0.11,0.11
CRAM,CRAM.AOS.buoy.c1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.TOWNET.1,tow net,1204.5,CYCSP,N,0.3,0.67,,2583,lake,2.144458281444583,0.485,0.67
CRAM,CRAM.AOS.buoy.c1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.TOWNET.1,tow net,1204.5,POMSP5,N,0.08,0.1,0.06,861,lake,0.7148194271481942,0.09,0.1
CRAM,CRAM.AOS.buoy.c1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.TOWNET.1,tow net,1204.5,TRISP31,N,0.18,0.18,0.11,123,lake,0.1021170610211706,0.18,0.18
CRAM,CRAM.AOS.buoy.c1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.TOWNET.1,tow net,1204.5,POLSP20,N,0.07,0.22,0.09,3198,lake,2.655043586550436,0.14500000000000002,0.22
CRAM,CRAM.AOS.buoy.c1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.TOWNET.1,tow net,1204.5,KERSP,N,0.08,0.14,0.07,20049,lake,16.64508094645081,0.11000000000000001,0.14
CRAM,CRAM.AOS.buoy.c1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.TOWNET.1,tow net,1204.5,BOSSP1,N,0.17,0.41,,8979,lake,7.454545454545454,0.29,0.41
CRAM,CRAM.AOS.buoy.c1,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.TOWNET.1,tow net,1204.5,CHASP4,N,10.97,10.97,,123,lake,0.1021170610211706,10.97,10.97
CRAM,CRAM.AOS.littoral2,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.3,Schindler-Patalas,24.0,COLSP12,N,0.35,0.35,0.08,53,lake,2.208333333333333,0.35,0.35
CRAM,CRAM.AOS.littoral2,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.3,Schindler-Patalas,24.0,KELSP1,N,0.22,0.22,0.06,11,lake,0.4583333333333333,0.22,0.22
CRAM,CRAM.AOS.littoral2,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.3,Schindler-Patalas,24.0,LECSP1,N,0.07,0.07,0.09,11,lake,0.4583333333333333,0.07,0.07
CRAM,CRAM.AOS.littoral2,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.3,Schindler-Patalas,24.0,PLOSP1,N,0.14,0.14,0.13,11,lake,0.4583333333333333,0.14,0.14
CRAM,CRAM.AOS.littoral2,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.3,Schindler-Patalas,24.0,CYCSP,N,0.39,0.54,,74,lake,3.083333333333333,0.465,0.54
CRAM,CRAM.AOS.littoral2,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.3,Schindler-Patalas,24.0,POMSP5,N,0.08,0.08,0.1,21,lake,0.875,0.08,0.08
CRAM,CRAM.AOS.littoral2,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.3,Schindler-Patalas,24.0,BRASP22,N,0.11,0.11,0.06,11,lake,0.4583333333333333,0.11,0.11
CRAM,CRAM.AOS.littoral2,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.3,Schindler-Patalas,24.0,CHISP2,N,0.95,0.95,,11,lake,0.4583333333333333,0.95,0.95
CRAM,CRAM.AOS.littoral2,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.3,Schindler-Patalas,24.0,ASCSP1,N,0.09,0.11,0.07,231,lake,9.625,0.1,0.11
CRAM,CRAM.AOS.littoral2,2024-09-16T15:14:00Z,CRAM.20240916,CRAM.20240916.SCHINDLER.3,Schindler-Patalas,24.0,CALSP1,N,0.37,0.86,,32,lake,1.3333333333333333,0.615,0.86
