uid,domain_id,site_id,named_location,collect_date,processed_date,parent_sample_id,sample_id,sample_code,analysis_type,field_sample_volume,lab_sample_volume,domain_filter_volume,adj_ash_free_dry_mass,plant_dry_mass,plant_surface_area,plant_adj_ash_free_dry_mass,preservative_type,preservative_volume,remarks,measured_by,recorded_by,sample_condition,ash_mass_data_qf,data_qf,publication_date,release
f85af0e6-f740-4cb2-807f-6e71be3ee243,D06,MCDI,MCDI.AOS.reach,2017-10-12T13:39:00Z,2017-10-12T19:16:00Z,MCDI.20171012.EPILITHON.3,MCDI.20171012.EPILITHON.3,NA,AFDM,125,NA,4,5e-4,NA,NA,NA,NA,NA,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231227T032147Z,RELEASE-2024
5006de21-0e5b-4385-8f40-bcb799c8a6b4,D06,MCDI,MCDI.AOS.reach,2017-10-12T13:39:00Z,2017-10-12T21:20:00Z,MCDI.20171012.EPILITHON.4,MCDI.20171012.EPILITHON.4.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,0.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231227T032147Z,RELEASE-2024
ae3f985f-9b71-4ce7-a729-052df811caf4,D06,MCDI,MCDI.AOS.reach,2017-10-12T13:39:00Z,2017-10-12T19:16:00Z,MCDI.20171012.EPILITHON.3,MCDI.20171012.EPILITHON.3,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231227T032147Z,RELEASE-2024
de0f89f4-b544-4e8b-9983-94dc3d9a5741,D06,MCDI,MCDI.AOS.reach,2017-10-12T13:39:00Z,2017-10-12T19:33:00Z,MCDI.20171012.EPILITHON.5,MCDI.20171012.EPILITHON.5,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231227T032147Z,RELEASE-2024
4423fadb-ad4e-404a-a754-9115591daddd,D06,MCDI,MCDI.AOS.reach,2017-10-12T13:39:00Z,2017-10-12T19:40:00Z,MCDI.20171012.EPILITHON.6,MCDI.20171012.EPILITHON.6,NA,AFDM,125,NA,4,7e-4,NA,NA,NA,NA,NA,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231227T032147Z,RELEASE-2024
686f54b2-4827-43ca-b1a9-4e7d5cdf16fb,D06,MCDI,MCDI.AOS.reach,2017-10-12T13:39:00Z,2017-10-12T21:20:00Z,MCDI.20171012.EPILITHON.4,MCDI.20171012.EPILITHON.4.AFDM.1,NA,AFDM,125,NA,4,2e-4,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231227T032147Z,RELEASE-2024
498e33be-07ed-4e29-ba4e-393860873492,D06,MCDI,MCDI.AOS.reach,2017-10-12T13:39:00Z,2017-10-12T19:03:00Z,MCDI.20171012.EPILITHON.2,MCDI.20171012.EPILITHON.2,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231227T032147Z,RELEASE-2024
03d17c88-2527-4edd-82a7-4a25746db1ce,D06,MCDI,MCDI.AOS.S2,2017-10-12T13:39:00Z,2017-10-12T18:56:00Z,MCDI.20171012.SESTON.1,MCDI.20171012.SESTON.1,NA,AFDM,6000,NA,350,2e-4,NA,NA,NA,NA,NA,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231227T032147Z,RELEASE-2024
d360ebdf-2495-42e6-8511-df6d8d8d688b,D06,MCDI,MCDI.AOS.reach,2017-10-12T13:39:00Z,2017-10-12T19:33:00Z,MCDI.20171012.EPILITHON.5,MCDI.20171012.EPILITHON.5,NA,AFDM,125,NA,4,0.001,NA,NA,NA,NA,NA,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231227T032147Z,RELEASE-2024
d1510fd0-ce4a-4779-8d99-643ba65060dd,D06,MCDI,MCDI.AOS.S2,2017-10-12T13:39:00Z,2017-10-12T18:56:00Z,MCDI.20171012.SESTON.1,MCDI.20171012.SESTON.1,NA,taxonomy,6000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231227T032147Z,RELEASE-2024
3e72592d-1270-4891-b939-a70d14eb150d,D06,MCDI,MCDI.AOS.reach,2018-03-30T15:16:00Z,2018-03-30T19:45:00Z,MCDI.20180330.EPILITHON.3,MCDI.20180330.EPILITHON.3.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T192011Z,RELEASE-2024
54165712-40a7-4fe2-baed-1ed3f721baf0,D06,MCDI,MCDI.AOS.reach,2018-03-30T15:16:00Z,2018-03-30T19:45:00Z,MCDI.20180330.EPILITHON.3,MCDI.20180330.EPILITHON.3.AFDM.1,NA,AFDM,125,NA,5,0.0018,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T192011Z,RELEASE-2024
f7240907-c143-4393-ac4c-4dfd25638677,D06,MCDI,MCDI.AOS.reach,2018-03-30T15:16:00Z,2018-03-30T19:46:00Z,MCDI.20180330.EPILITHON.5,MCDI.20180330.EPILITHON.5.AFDM.1,NA,AFDM,125,NA,5,0.0011,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T192011Z,RELEASE-2024
4e762809-b3aa-4a14-9d2e-9946f197c475,D06,MCDI,MCDI.AOS.S2,2018-03-30T15:16:00Z,2018-03-30T21:30:00Z,MCDI.20180330.SESTON.1,MCDI.20180330.SESTON.1.AFDM.1,NA,AFDM,2000,NA,500,1e-4,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T192011Z,RELEASE-2024
be440d7a-01d2-4ae6-9c80-c5e7016f8573,D06,MCDI,MCDI.AOS.reach,2018-03-30T15:16:00Z,2018-03-30T19:46:00Z,MCDI.20180330.EPILITHON.5,MCDI.20180330.EPILITHON.5.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T192011Z,RELEASE-2024
669bc7f0-086f-49fc-b893-2372e65c631a,D06,MCDI,MCDI.AOS.reach,2018-03-30T15:16:00Z,2018-03-30T19:44:00Z,MCDI.20180330.EPILITHON.2,MCDI.20180330.EPILITHON.2.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T192011Z,RELEASE-2024
d63d51fc-5b6b-43dd-be11-fdff4565ba69,D06,MCDI,MCDI.AOS.reach,2018-03-30T15:16:00Z,2018-03-30T19:46:00Z,MCDI.20180330.EPILITHON.4,MCDI.20180330.EPILITHON.4.AFDM.1,NA,AFDM,125,NA,5,0.001,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T192011Z,RELEASE-2024
bf5e8870-3348-4742-b51d-ccaacb9f0027,D06,MCDI,MCDI.AOS.reach,2018-03-30T15:16:00Z,2018-03-30T19:44:00Z,MCDI.20180330.EPILITHON.2,MCDI.20180330.EPILITHON.2.AFDM.1,NA,AFDM,125,NA,5,8e-4,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T192011Z,RELEASE-2024
7cad72ce-2ce7-4945-ab3b-13fd5d87d83c,D06,MCDI,MCDI.AOS.reach,2018-03-30T15:16:00Z,2018-03-30T19:46:00Z,MCDI.20180330.EPILITHON.4,MCDI.20180330.EPILITHON.4.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T192011Z,RELEASE-2024
958f3d31-9b91-48da-9de7-e8c1b1feef34,D06,MCDI,MCDI.AOS.reach,2018-03-30T15:16:00Z,2018-03-30T19:13:00Z,MCDI.20180330.EPILITHON.1,MCDI.20180330.EPILITHON.1.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T192011Z,RELEASE-2024
c7bd1a3c-79fd-475c-a975-363f23fc4f95,D06,MCDI,MCDI.AOS.reach,2018-03-30T15:16:00Z,2018-03-30T19:13:00Z,MCDI.20180330.EPILITHON.1,MCDI.20180330.EPILITHON.1.AFDM.1,NA,AFDM,125,NA,5,0.0032,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T192011Z,RELEASE-2024
87172780-4b7b-44c3-9ea8-fff14e0c68f5,D06,MCDI,MCDI.AOS.reach,2018-07-16T13:44:00Z,2018-07-16T17:22:00Z,MCDI.20180716.EPILITHON.2,MCDI.20180716.EPILITHON.2.AFDM.1,NA,AFDM,125,NA,4,NA,NA,NA,NA,NA,NA,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231228T191536Z,RELEASE-2024
4f9cdbd5-5e7b-486e-a327-9cf13fa29fad,D06,MCDI,MCDI.AOS.reach,2018-07-16T13:44:00Z,2018-07-16T17:22:00Z,MCDI.20180716.EPILITHON.2,MCDI.20180716.EPILITHON.2.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231228T191536Z,RELEASE-2024
516477b7-a2aa-453e-ba31-56573cfa1bd4,D06,MCDI,MCDI.AOS.reach,2018-07-16T13:44:00Z,2018-07-16T16:13:00Z,MCDI.20180716.EPILITHON.1,MCDI.20180716.EPILITHON.1.AFDM.1,NA,AFDM,125,NA,4,NA,NA,NA,NA,NA,NA,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231228T191536Z,RELEASE-2024
43a9b480-e892-4dcb-892c-6955a731ef5e,D06,MCDI,MCDI.AOS.reach,2018-07-16T13:44:00Z,2018-07-16T17:50:00Z,MCDI.20180716.EPILITHON.3,MCDI.20180716.EPILITHON.3.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231228T191536Z,RELEASE-2024
4cba2cad-dc23-4cf2-8bd6-86409525ce9b,D06,MCDI,MCDI.AOS.reach,2018-07-16T13:44:00Z,2018-07-16T16:13:00Z,MCDI.20180716.EPILITHON.1,MCDI.20180716.EPILITHON.1.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231228T191536Z,RELEASE-2024
83ba5f9f-b1ae-4851-91dd-b54ae8b5f551,D06,MCDI,MCDI.AOS.S2,2018-07-16T13:44:00Z,2018-07-16T18:02:00Z,MCDI.20180716.SESTON.4,MCDI.20180716.SESTON.4.AFDM.1,NA,AFDM,2000,NA,10,1e-4,NA,NA,NA,NA,NA,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231228T191536Z,RELEASE-2024
5ec924ad-4a54-4bdf-bf44-2a94826e2930,D06,MCDI,MCDI.AOS.reach,2018-07-16T13:44:00Z,2018-07-16T17:50:00Z,MCDI.20180716.EPILITHON.3,MCDI.20180716.EPILITHON.3.AFDM.1,NA,AFDM,125,NA,4,0.001,NA,NA,NA,NA,NA,NA,egawanda@battelleecology.org,jkukulski@battelleecology.org,OK,NA,NA,20231228T191536Z,RELEASE-2024
a0d3d30c-1258-4237-8ddf-050f0467b046,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:45:00Z,MCDI.20181004.EPILITHON.3,MCDI.20181004.EPILITHON.3.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
92fdb081-b5aa-4226-a25e-6d1a5d3b26d4,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:55:00Z,MCDI.20181004.EPILITHON.7,MCDI.20181004.EPILITHON.7.AFDM.1,NA,AFDM,125,NA,5,4e-4,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
79310583-4941-4628-a898-ddc507664ae2,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:53:00Z,MCDI.20181004.EPILITHON.6,MCDI.20181004.EPILITHON.6.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
6d96a184-e1a1-44fc-8357-7b5ff4e96b5d,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:51:00Z,MCDI.20181004.EPILITHON.5,MCDI.20181004.EPILITHON.5.AFDM.1,NA,AFDM,125,NA,5,7e-4,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
d13e4fde-9db0-4ec3-9513-b35a6d283bdd,D06,MCDI,MCDI.AOS.S2,2018-10-04T14:17:00Z,2018-10-04T18:57:00Z,MCDI.20181004.SESTON.2,MCDI.20181004.SESTON.2.AFDM.1,NA,AFDM,3000,NA,10,0,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
30468a5c-5771-4065-87b8-da8e55061c21,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:51:00Z,MCDI.20181004.EPILITHON.5,MCDI.20181004.EPILITHON.5.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
3f796412-3fcb-4f48-90c1-7ae981287467,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:55:00Z,MCDI.20181004.EPILITHON.7,MCDI.20181004.EPILITHON.7.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
6f6bb829-0844-427c-aa9d-ad90c043eb23,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:53:00Z,MCDI.20181004.EPILITHON.6,MCDI.20181004.EPILITHON.6.AFDM.1,NA,AFDM,125,NA,5,1e-4,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
6dab1c05-7be0-4a2a-abdc-8cfafee63ef7,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:45:00Z,MCDI.20181004.EPILITHON.3,MCDI.20181004.EPILITHON.3.AFDM.1,NA,AFDM,125,NA,5,6e-4,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
17a50790-13d5-48e0-ba60-58138823975e,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:12:00Z,MCDI.20181004.EPILITHON.1,MCDI.20181004.EPILITHON.1.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
f2713b90-beae-406a-9674-70e98d9f0e01,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:49:00Z,MCDI.20181004.EPILITHON.4,MCDI.20181004.EPILITHON.4.TAXONOMY,NA,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
818de668-f302-4fcc-96af-c96074695e85,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:12:00Z,MCDI.20181004.EPILITHON.1,MCDI.20181004.EPILITHON.1.AFDM.1,NA,AFDM,125,NA,5,5e-4,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
5ad8a961-e589-4b06-94cc-156300d91ed0,D06,MCDI,MCDI.AOS.reach,2018-10-04T14:17:00Z,2018-10-04T18:49:00Z,MCDI.20181004.EPILITHON.4,MCDI.20181004.EPILITHON.4.AFDM.1,NA,AFDM,125,NA,5,6e-4,NA,NA,NA,NA,NA,NA,jkukulski@battelleecology.org,egawanda@battelleecology.org,OK,NA,NA,20231228T182554Z,RELEASE-2024
d61a031a-a596-45c4-9105-1abd6d386af1,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T21:01:00Z,MCDI.20190402.EPILITHON.6,MCDI.20190402.EPILITHON.6.AFDM.1,NA,AFDM,125,NA,5,0.0018,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
580d18b8-2dec-4e46-bd82-5c4ac90be872,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T20:27:00Z,MCDI.20190402.EPILITHON.2,MCDI.20190402.EPILITHON.2.TAXONOMY,A00000042304,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
43a379f3-f44b-4d28-9688-aeee18cb5176,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T19:56:00Z,MCDI.20190402.EPILITHON.3,MCDI.20190402.EPILITHON.3.TAXONOMY,A00000042305,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
e6253eed-c1f0-4efb-b2db-09b71704887b,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T21:01:00Z,MCDI.20190402.EPILITHON.6,MCDI.20190402.EPILITHON.6.TAXONOMY,A00000042308,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
0e02be5f-8aa0-45b5-9cd6-efa67d5b84d9,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T21:10:00Z,MCDI.20190402.EPILITHON.5,MCDI.20190402.EPILITHON.5.AFDM.1,NA,AFDM,125,NA,5,0.0032,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
cef103ca-6395-43ba-b6ad-9b8a3a159bc7,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T20:13:00Z,MCDI.20190402.EPILITHON.1,MCDI.20190402.EPILITHON.1.AFDM.1,NA,AFDM,125,NA,5,7e-4,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
8410a608-92ed-4c0a-b19b-546176b8da60,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T19:56:00Z,MCDI.20190402.EPILITHON.3,MCDI.20190402.EPILITHON.3.AFDM.1,NA,AFDM,125,NA,5,0.0027,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
f888ffe6-f6eb-4f3e-89a8-5b650a6a6380,D06,MCDI,MCDI.AOS.S2,2019-04-02T15:11:00Z,2019-04-02T21:35:00Z,MCDI.20190402.SESTON.7,MCDI.20190402.SESTON.7.AFDM.1,NA,AFDM,2000,NA,500,1e-4,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
70146c9c-8e80-4d2a-9ef9-986f433fc58a,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T20:30:00Z,MCDI.20190402.EPILITHON.4,MCDI.20190402.EPILITHON.4.AFDM.1,NA,AFDM,125,NA,5,5e-4,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
6629c370-8806-497f-a8f1-2bcdd2b8fa7a,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T20:27:00Z,MCDI.20190402.EPILITHON.2,MCDI.20190402.EPILITHON.2.AFDM.1,NA,AFDM,125,NA,5,2e-4,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
b332f103-54f7-4c18-8458-11862d8dfacf,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T21:10:00Z,MCDI.20190402.EPILITHON.5,MCDI.20190402.EPILITHON.5.TAXONOMY,A00000042307,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
a599ed69-4097-4508-ac97-4b8f6087f4a2,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T20:30:00Z,MCDI.20190402.EPILITHON.4,MCDI.20190402.EPILITHON.4.TAXONOMY,A00000042306,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
e4255083-9b69-4eda-97c8-803fbc18ed95,D06,MCDI,MCDI.AOS.reach,2019-04-02T15:11:00Z,2019-04-02T20:13:00Z,MCDI.20190402.EPILITHON.1,MCDI.20190402.EPILITHON.1.TAXONOMY,A00000042303,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0003-1449-7081,0000-0001-9594-9689,OK,NA,NA,20231227T182158Z,RELEASE-2024
a0e84207-1084-4ad0-9bb3-ce097a9de591,D06,MCDI,MCDI.AOS.reach,2019-07-24T13:57:00Z,2019-07-24T21:50:00Z,MCDI.20190724.EPILITHON.1,MCDI.20190724.EPILITHON.1.AFDM.1,NA,AFDM,125,NA,5,0.0014,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0002-2135-1091,OK,NA,NA,20231227T182025Z,RELEASE-2024
aa4e4d92-cb9e-41bc-bf66-1885dd18d463,D06,MCDI,MCDI.AOS.reach,2019-07-24T13:57:00Z,2019-07-24T20:50:00Z,MCDI.20190724.EPILITHON.4,MCDI.20190724.EPILITHON.4.TAXONOMY,A00000080259,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0003-1449-7081,0000-0002-2135-1091,OK,NA,NA,20231227T182025Z,RELEASE-2024
223b9063-0b41-4844-856a-3727624821b9,D06,MCDI,MCDI.AOS.reach,2019-07-24T13:57:00Z,2019-07-24T21:30:00Z,MCDI.20190724.EPILITHON.6,MCDI.20190724.EPILITHON.6.AFDM.1,NA,AFDM,125,NA,5,0.001,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0002-2135-1091,OK,NA,NA,20231227T182025Z,RELEASE-2024
6b5d9252-6346-4a43-ba56-fc5477f9753f,D06,MCDI,MCDI.AOS.reach,2019-07-24T13:57:00Z,2019-07-24T21:10:00Z,MCDI.20190724.EPILITHON.5,MCDI.20190724.EPILITHON.5.TAXONOMY,A00000080257,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0003-1449-7081,0000-0002-2135-1091,OK,NA,NA,20231227T182025Z,RELEASE-2024
b195f047-8829-4cd4-b2cf-01c1bdf800b1,D06,MCDI,MCDI.AOS.reach,2019-07-24T13:57:00Z,2019-07-24T21:10:00Z,MCDI.20190724.EPILITHON.5,MCDI.20190724.EPILITHON.5.AFDM.1,NA,AFDM,125,NA,5,8e-4,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0002-2135-1091,OK,NA,NA,20231227T182025Z,RELEASE-2024
a0fab5d8-bfbd-4c04-8169-38ac2e5d1a77,D06,MCDI,MCDI.AOS.reach,2019-07-24T13:57:00Z,2019-07-24T20:09:00Z,MCDI.20190724.EPILITHON.3,MCDI.20190724.EPILITHON.3.AFDM.1,NA,AFDM,125,NA,5,9e-4,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0002-2135-1091,OK,NA,NA,20231227T182025Z,RELEASE-2024
b3e92f70-e349-4527-8f9e-fbd0035765cf,D06,MCDI,MCDI.AOS.S2,2019-07-24T13:57:00Z,2019-07-24T22:00:00Z,MCDI.20190724.SESTON.7,MCDI.20190724.SESTON.7.AFDM.1,NA,AFDM,2000,NA,500,2e-4,NA,NA,NA,NA,NA,NA,0000-0003-1449-7081,0000-0002-2135-1091,OK,NA,NA,20231227T182025Z,RELEASE-2024
5deedcfa-060d-4e8d-b4ec-9a844adb0604,D06,MCDI,MCDI.AOS.reach,2019-07-24T13:57:00Z,2019-07-24T19:39:00Z,MCDI.20190724.EPILITHON.2,MCDI.20190724.EPILITHON.2.TAXONOMY,A00000080256,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0003-1449-7081,0000-0002-2135-1091,OK,NA,NA,20231227T182025Z,RELEASE-2024
526055cd-935b-4560-8fca-6e5699dd5027,D06,MCDI,MCDI.AOS.reach,2019-07-24T13:57:00Z,2019-07-24T20:09:00Z,MCDI.20190724.EPILITHON.3,MCDI.20190724.EPILITHON.3.TAXONOMY,A00000080258,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0003-1449-7081,0000-0002-2135-1091,OK,NA,NA,20231227T182025Z,RELEASE-2024
41e680eb-1800-469b-8ef8-3da309ba353f,D06,MCDI,MCDI.AOS.reach,2019-07-24T13:57:00Z,2019-07-24T21:50:00Z,MCDI.20190724.EPILITHON.1,MCDI.20190724.EPILITHON.1.TAXONOMY,A00000080248,taxonomy,125,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,0000-0003-1449-7081,0000-0002-2135-1091,OK,NA,NA,20231227T182025Z,RELEASE-2024
