siteID,horizontalPosition,verticalPosition,date,max_DO_sat,mean_DO_sat,min_DO_sat
SUGG,103,100,2022-08-13,75.25,66.19007042253521,59.83
SUGG,103,100,2022-08-14,75.15,65.38520833333334,54.82
SUGG,103,100,2022-08-15,86.91,70.23053191489362,61.78
SUGG,103,100,2022-08-16,89.38,80.29552083333333,71.48
SUGG,103,100,2022-08-17,96.68,80.24359154929577,71.06
SUGG,103,100,2022-08-18,93.03,75.65295373665481,66.12
SUGG,103,100,2022-08-19,76.16,61.80218309859155,56.18
SUGG,103,100,2022-08-20,83.54,69.58988461538462,54.04
SUGG,103,100,2022-08-21,94.22,75.74300751879699,59.13
SUGG,103,100,2022-08-22,85.1,70.75927797833936,53.88
SUGG,103,100,2022-08-23,78.59,66.30754578754579,55.41
SUGG,103,100,2022-08-24,88.04,63.70750915750916,47.97
SUGG,103,100,2022-08-25,88.17,72.84364705882354,62.14
SUGG,103,100,2022-08-26,93.58,81.17973180076629,67.83
SUGG,103,100,2022-08-27,91.46,80.5634065934066,68.73
SUGG,103,100,2022-08-28,92.24,73.60321033210332,62.26
SUGG,103,100,2022-08-29,83.6,71.14406360424029,57.97
SUGG,103,100,2022-08-30,83.54,72.60413194444445,61.87
SUGG,103,100,2022-08-31,92.77,77.44385416666667,67.32
SUGG,103,100,2022-09-01,84.65,69.93888489208634,59.55
SUGG,103,100,2022-09-02,74.26,56.245921985815606,38.82
SUGG,103,100,2022-09-03,74.17,59.76699300699301,50.26
SUGG,103,100,2022-09-04,83.46,67.44115384615384,58.67
SUGG,103,100,2022-09-05,84.64,66.32591439688716,55.31
SUGG,103,100,2022-09-06,95.45,77.43220472440944,57.29
SUGG,103,100,2022-09-07,100.02,90.49187022900763,78.53
SUGG,103,100,2022-09-08,98.28,63.484072727272725,54.54
SUGG,103,100,2022-09-09,66.64,56.04007042253521,50.47
SUGG,103,100,2022-09-10,68.57,57.72368055555555,47.93
SUGG,103,100,2022-09-11,74.52,58.68302491103203,43.93
SUGG,103,100,2022-09-12,84.25,72.71546099290781,58.28
SUGG,103,100,2022-09-13,86.2,72.92202797202798,63.25
SUGG,103,100,2022-09-14,83.65,74.01064056939502,54.15
SUGG,103,100,2022-09-15,79.36,66.35325174825175,47.08
SUGG,103,100,2022-09-16,65.98,57.905625,50.82
SUGG,103,100,2022-09-17,64.31,49.86184027777778,35.14
SUGG,103,100,2022-09-18,68.25,55.96732638888889,48.76
SUGG,103,100,2022-09-19,71.48,59.867797202797206,47.87
SUGG,103,100,2022-09-20,76.98,67.9412937062937,60
SUGG,103,100,2022-09-21,78.75,68.53833992094862,58.02
SUGG,103,100,2022-09-22,88.56,72.56684210526316,64.22
SUGG,103,100,2022-09-23,89.32,71.8300352112676,43.43
SUGG,103,100,2022-09-24,61.31,52.51670138888889,42.51
SUGG,103,100,2022-09-25,62.96,55.00805555555556,46.32
SUGG,103,100,2022-09-26,73.58,60.01488805970149,45
SUGG,103,100,2022-09-27,98.91,62.70909420289855,45.1
SUGG,103,100,2022-09-28,62.03,46.1588671875,33.41
SUGG,103,100,2022-09-29,80.96,68.98545138888889,49.03
SUGG,103,100,2022-09-30,83.82,81.05548611111111,79.13
SUGG,103,100,2022-10-01,85.48,80.01798611111111,74.44
SUGG,103,100,2022-10-02,83.92,79.85215277777777,76.16
SUGG,103,100,2022-10-03,82.05,76.3438947368421,65.53
SUGG,103,100,2022-10-04,74.57,70.06524305555556,65.29
SUGG,103,100,2022-10-05,77.89,71.22486013986014,64.97
SUGG,103,100,2022-10-06,78.67,73.87561403508772,70.42
SUGG,103,100,2022-10-07,81.45,72.9428,61.49
SUGG,103,100,2022-10-08,82.96,74.10239852398524,59.81
SUGG,103,100,2022-10-09,82.74,75.83859848484849,55.83
SUGG,103,100,2022-10-10,82.01,74.28759541984734,59.17
SUGG,103,100,2022-10-11,82.04,75.09238434163701,62.48
SUGG,103,100,2022-10-12,84.02,76.4205944055944,67.07
SUGG,103,100,2022-10-13,87.48,79.8591958041958,72.26
SUGG,103,100,2022-10-14,86.98,73.8280701754386,44.92
SUGG,103,100,2022-10-15,72.18,65.96042105263157,56.08
SUGG,103,100,2022-10-16,71.14,59.71683098591549,49.97
SUGG,103,100,2022-10-17,71.29,62.953560606060606,44.13
SUGG,103,100,2022-10-18,69.05,61.54739583333333,43.22
SUGG,103,100,2022-10-19,62.45,54.49048611111111,49.26
SUGG,103,100,2022-10-20,66.6,58.72701388888889,54.74
SUGG,103,100,2022-10-21,67.4,60.68503472222222,53.51
SUGG,103,100,2022-10-22,66.41,62.8584375,59.92
SUGG,103,100,2022-10-23,69.3,63.1209375,57.54
SUGG,103,100,2022-10-24,72.44,66.64136363636364,61.9
SUGG,103,100,2022-10-25,73.14,69.61295774647887,64.51
SUGG,103,100,2022-10-26,77.46,71.09683098591549,65.28
SUGG,103,100,2022-10-27,78.7,74.06590277777778,68.33
SUGG,103,100,2022-10-28,79.77,70.70018315018315,51.73
SUGG,103,100,2022-10-29,80.71,71.10003472222222,60.1
SUGG,103,100,2022-10-30,76.01,71.25180555555555,65.63
SUGG,103,100,2022-10-31,82.74,72.40606382978723,66.86
SUGG,103,100,2022-11-01,85.45,77.61908450704226,70.36
SUGG,103,100,2022-11-02,83.74,77.12744604316546,65.93
SUGG,103,100,2022-11-03,85.55,76.76007462686567,60.01
SUGG,103,100,2022-11-04,80.09,73.19378472222222,65.8
SUGG,103,100,2022-11-05,78.4,73.19657342657342,68.14
SUGG,103,100,2022-11-06,78.65,74.44140350877193,71.34
SUGG,103,100,2022-11-07,77.15,71.18561403508772,59.86
SUGG,103,100,2022-11-08,71.66,68.18322916666666,64.78
SUGG,103,100,2022-11-09,81.84,77.43725694444444,68.43
SUGG,103,100,2022-11-10,83.31,81.42264705882353,79.37
SUGG,103,100,2022-11-16,81.28,79.4859649122807,75.65
SUGG,103,100,2022-11-17,78.21,75.06850694444445,73.61
SUGG,103,100,2022-11-18,79.12,76.78631944444444,73.28
SUGG,103,100,2022-11-19,78.24,77.89107142857144,77.59
SUGG,103,100,2023-02-23,90.57,87.00778597785978,83.74
SUGG,103,100,2023-02-24,95.62,88.25413194444444,85.58
SUGG,103,100,2023-02-25,94.38,89.62181818181818,83.21
SUGG,103,100,2023-02-26,93.19,86.62822916666667,80.04
SUGG,103,100,2023-02-27,86.33,80.15677083333334,71.32
SUGG,103,100,2023-02-28,85,79.48350694444444,74.99
SUGG,103,100,2023-03-01,86.21,82.04440972222223,77.68
SUGG,103,100,2023-03-02,85.82,81.10187499999999,75.98
SUGG,103,100,2023-03-03,82.28,77.11871527777778,74.06
SUGG,103,100,2023-03-04,82.3,79.63295138888888,76.63
SUGG,103,100,2023-03-05,87.16,77.30409722222223,71.81
SUGG,103,100,2023-03-06,101.28,80.18583333333333,76.13
SUGG,103,100,2023-03-07,85.13,80.42743859649123,73.22
SUGG,103,100,2023-03-08,82.85,74.82916666666667,63.12
SUGG,103,100,2023-03-09,77.91,72.22600694444445,65.84
SUGG,103,100,2023-03-10,78.42,73.70309027777778,67.72
SUGG,103,100,2023-03-11,80.37,75.05847222222222,70.78
SUGG,103,100,2023-03-12,80.24,76.35543554006969,71.98
SUGG,103,100,2023-03-13,81.54,77.82996527777777,73.53
SUGG,103,100,2023-03-14,81.56,78.0415625,75.32
SUGG,103,100,2023-03-15,81.25,76.17066433566434,71.01
SUGG,103,100,2023-03-16,88.03,79.38670175438597,75.5
SUGG,103,100,2023-03-17,88.35,82.46428571428571,78.02
SUGG,103,100,2023-03-18,84.1,81.06302083333334,76.73
SUGG,103,100,2023-03-19,84.84,81.64811188811188,78.41
SUGG,103,100,2023-03-20,84.47,81.34204861111111,77.53
SUGG,103,100,2023-03-21,83.52,80.96020905923345,77.97
SUGG,103,100,2023-03-22,91.95,84.29618881118881,79.16
SUGG,103,100,2023-03-23,96.17,89.31622222222222,83.8
SUGG,103,100,2023-04-20,82.68,80.94075,77.66
SUGG,103,100,2023-04-21,85.46,79.91996503496503,76.05
SUGG,103,100,2023-04-22,94,83.88625441696114,76.64
SUGG,103,100,2023-04-23,91.57,80.68102112676057,73.55
SUGG,103,100,2023-04-24,82.49,79.62635416666667,77.09
SUGG,103,100,2023-04-25,83.33,77.5489236111111,74.94
SUGG,103,100,2023-04-26,84.59,79.87548951048952,74.3
SUGG,103,100,2023-04-27,85.37,82.0293006993007,74.93
SUGG,103,100,2023-04-28,84.25,79.73996527777778,75.92
SUGG,103,100,2023-04-29,86.87,82.4257986111111,76.94
SUGG,103,100,2023-04-30,86.91,81.35506944444445,76.3
SUGG,103,100,2023-05-01,86.34,81.37576388888888,74.79
SUGG,103,100,2023-05-02,89.89,83.84873188405797,74.21
SUGG,103,100,2023-05-03,88.6,84.72097222222222,81.17
SUGG,103,100,2023-05-04,94.96,83.94795774647888,77.76
SUGG,103,100,2023-05-05,92.52,86.55756944444444,80.04
SUGG,103,100,2023-05-06,88.32,83.7539236111111,76.67
SUGG,103,100,2023-05-07,85.69,79.13064748201438,67.5
SUGG,103,100,2023-05-08,93.08,77.72183760683761,60.54
SUGG,103,100,2023-05-09,93.18,82.40512931034483,61.14
SUGG,103,100,2023-05-10,91.5,80.60260663507108,65.79
SUGG,103,100,2023-05-11,86.59,77.05018957345972,61.19
SUGG,103,100,2023-05-12,82.42,69.62266666666667,26.75
SUGG,103,100,2023-05-13,83.88,68.88645569620253,50.58
SUGG,103,100,2023-05-14,85.74,66.37732283464567,33.32
SUGG,103,100,2023-05-15,85.15,73.6102189781022,35.94
SUGG,103,100,2023-05-16,78.51,55.384745762711866,16.62
SUGG,103,100,2023-05-17,98.69,69.00945454545455,9.66
SUGG,103,100,2023-05-18,98.61,75.12325443786983,18.42
SUGG,103,100,2023-05-19,90.2,80.3408041958042,74.19
SUGG,103,100,2023-05-20,90.65,83.00964285714286,76.51
SUGG,103,100,2023-05-21,91.48,83.35404255319149,69.5
SUGG,103,100,2023-05-22,82.83,71.65479400749064,54.88
SUGG,103,100,2023-05-23,77.36,68.97447552447552,61.57
SUGG,103,100,2023-05-24,73.5,68.36260416666667,62.25
SUGG,103,100,2023-05-25,77.01,70.00670212765958,60.63
SUGG,103,100,2023-05-26,75.6,71.3009375,66.88
SUGG,103,100,2023-05-27,85.07,78.66270175438596,71.92
SUGG,103,100,2023-05-28,92.6,82.03298932384342,73.83
SUGG,103,100,2023-05-29,97.08,87.82399293286218,78.16
SUGG,103,100,2023-05-30,101.06,88.95776923076923,72.33
SUGG,103,100,2023-05-31,95.09,87.36294326241135,63.59
SUGG,103,100,2023-06-01,88.96,83.58496527777778,78.68
SUGG,103,100,2023-06-02,85.3,81.1843961352657,77.43
SUGG,103,100,2023-06-04,79.44,78.10111111111111,75.94
SUGG,103,100,2023-06-05,85.07,77.79121863799283,72.33
SUGG,103,100,2023-06-06,88.52,84.00366666666666,79.64
SUGG,103,100,2023-06-07,93.5,85.63603112840467,76.25
SUGG,103,100,2023-06-08,92.08,86.41055555555556,80.89
SUGG,103,100,2023-06-09,89.54,84.27673819742489,80.08
SUGG,103,100,2023-06-10,86.6,79.62966292134831,72.19
SUGG,103,100,2023-06-11,93.32,81.61433691756272,75.89
SUGG,103,100,2023-06-12,90.83,86.643125,82.67
SUGG,103,100,2023-06-13,88.89,83.23920138888889,75.39
SUGG,103,100,2023-06-14,88.56,83.21875444839857,76.71
SUGG,103,100,2023-06-15,87.07,76.0682638888889,69.26
SUGG,103,100,2023-06-16,86.97,79.23354838709677,72.28
SUGG,103,100,2023-06-17,89.33,81.89785185185185,73.46
SUGG,103,100,2023-06-18,97.42,85.60537634408603,77.68
SUGG,103,100,2023-06-19,97.92,92.58208333333333,86.61
SUGG,103,100,2023-06-20,92.2,83.33993055555555,74.58
SUGG,103,100,2023-06-21,81.41,76.94710622710623,71.06
SUGG,103,100,2023-06-22,79.13,74.00669144981413,69.12
SUGG,103,100,2023-06-23,85.67,76.17156250000001,68.83
SUGG,103,100,2023-06-24,88.88,82.35,74.96
SUGG,103,100,2023-06-25,96.19,85.4691891891892,76.22
SUGG,103,100,2023-06-26,98.77,90.7053125,83.5
SUGG,103,100,2023-06-27,92.39,88.4668085106383,83.93
SUGG,103,100,2023-06-28,92.88,83.5498188405797,73.77
SUGG,103,100,2023-06-29,90.38,80.21382653061225,66.25
SUGG,103,100,2023-06-30,89.41,80.88978873239436,66.15
SUGG,103,100,2023-07-01,81.06,72.60612099644128,62.65
SUGG,103,100,2023-07-02,84.6,74.60115789473684,64.62
SUGG,103,100,2023-07-03,90.3,76.75900355871886,66.34
SUGG,103,100,2023-07-04,83.93,77.91532608695653,68.24
SUGG,103,100,2023-07-05,92.5,80.67826771653543,68.04
SUGG,103,100,2023-07-06,84.69,76.20710144927536,64.05
SUGG,103,100,2023-07-07,81.62,73.2777304964539,62.61
SUGG,103,100,2023-07-08,72.62,65.01235507246376,55.63
SUGG,103,100,2023-07-09,76.78,65.62868131868132,50.54
SUGG,103,100,2023-07-10,69.48,60.4611231884058,48.36
SUGG,103,100,2023-07-11,63.36,54.391851851851854,43.71
SUGG,103,100,2023-07-13,93.23,79.36584269662922,71.03
SUGG,103,100,2023-07-14,94.2,85.42242537313433,75.22
SUGG,103,100,2023-07-15,92,83.60181818181819,74.4
SUGG,103,100,2023-07-16,84.21,75.63927756653992,64.45
SUGG,103,100,2023-07-17,79.08,63.97830508474576,54.48
SUGG,103,100,2023-07-18,64.63,53.66276699029126,47.73
SUGG,103,100,2023-07-19,77.23,62.334649999999996,49.36
SUGG,103,100,2023-07-26,79.37,77.7925,75.89
SUGG,103,100,2023-07-27,87.2,74.89433566433567,64.31
SUGG,103,100,2023-07-28,81.2,73.4988961038961,49.28
SUGG,103,100,2023-07-29,83.35,71.20689393939394,58.82
SUGG,103,100,2023-07-30,94.51,82.27605555555556,71.49
SUGG,103,100,2023-07-31,89.96,68.7222641509434,58.82
SUGG,103,100,2023-08-01,74.57,51.88393162393162,0
SUGG,103,100,2023-08-02,96.62,76.20626984126984,0
SUGG,103,100,2023-08-03,97.79,83.78731884057972,71.23
SUGG,103,100,2023-08-04,101.95,90.73505952380953,73.71
SUGG,103,100,2023-08-05,89.54,79.0452205882353,67.01
SUGG,103,100,2023-08-06,93.75,82.0459872611465,70.65
SUGG,103,100,2023-08-07,98.78,89.13584541062802,61.8
SUGG,103,100,2023-08-08,96.39,87.70688442211055,0
SUGG,103,100,2023-08-09,99.09,86.6661797752809,76.85
SUGG,103,100,2023-08-10,96.62,88.30703910614525,79.92
SUGG,103,100,2023-08-11,94.62,84.15530201342281,0
SUGG,103,100,2023-08-12,99.11,86.6675,75.98
SUGG,103,100,2023-08-13,97.29,88.31465909090909,77.6
SUGG,103,100,2023-08-14,93.43,81.66059210526316,66.67
SUGG,103,100,2023-08-15,83.46,71.114701492537307,0
SUGG,103,100,2023-08-16,73.88,61.870357142857145,0
SUGG,103,100,2023-08-17,67.76,55.45652777777778,0
SUGG,103,100,2023-08-18,74.58,50.76287128712871,0
SUGG,103,100,2023-08-19,80.7,61.688793103448276,0
SUGG,103,100,2023-08-20,71.39,53.13832116788321,0
SUGG,103,100,2023-08-21,67.53,53.240183486238536,0
SUGG,103,100,2023-08-22,73.75,55.910340136054415,0
SUGG,103,100,2023-08-23,77.62,71.39555555555556,61.98
SUGG,103,100,2023-08-24,79.31,67.55938271604938,58.23
SUGG,103,100,2023-08-25,79.99,62.87856603773585,53.59
SUGG,103,100,2023-08-26,79.19,70.15003472222222,63.72
SUGG,103,100,2023-08-27,82.77,73.79099290780142,60.85
SUGG,103,100,2023-08-28,79.6,71.48822695035462,54.28
SUGG,103,100,2023-08-29,80.04,71.83408510638299,66.29
SUGG,103,100,2023-08-31,76.98,61.811461538461536,55.77
SUGG,103,100,2023-09-01,78.58,70.38314685314685,60.25
SUGG,103,100,2023-09-02,72.66,60.770387323943666,49.4
SUGG,103,100,2023-09-03,71.26,60.606458333333336,52.31
SUGG,103,100,2023-09-04,76.82,64.99317857142857,57.26
SUGG,103,100,2023-09-05,76.27,68.36248251748252,58.47
SUGG,103,100,2023-09-06,87.96,75.01694174757282,66.63
SUGG,103,100,2023-09-07,94.8,81.6731746031746,0
SUGG,103,100,2023-09-08,94.68,83.1699099099099,74.26
SUGG,103,100,2023-09-09,78.22,47.67907216494845,0
SUGG,103,100,2023-09-10,76.25,61.318888888888885,0
SUGG,103,100,2023-09-11,76.24,62.634204545454544,0
SUGG,103,100,2023-09-12,58.96,39.31142857142857,0
SUGG,103,100,2023-09-13,73.29,54.28366666666667,0
SUGG,103,100,2023-09-14,89.9,56.05475,0
SUGG,103,100,2023-09-15,86.59,69.09166666666667,0
SUGG,103,100,2023-09-16,86.58,56.255696202531645,0
SUGG,103,100,2023-09-17,81.1,56.217439024390245,0
SUGG,103,100,2023-09-18,82.63,64.10920454545455,0
SUGG,103,100,2023-09-19,77.39,41.81441176470588,0
SUGG,103,100,2023-09-20,66.97,39.725352112676056,0
SUGG,103,100,2023-09-21,69.79,47.159438202247195,0
SUGG,103,100,2023-09-22,67.26,38.66569444444445,0
SUGG,103,100,2023-09-23,70.11,51.41431818181818,0
SUGG,103,100,2023-09-24,70.75,47.781294117647064,0
SUGG,103,100,2023-09-25,69.58,46.169871794871796,0
SUGG,103,100,2023-09-26,68.85,34.26390625,0
SUGG,103,100,2023-09-27,66.27,32.45065573770492,0
SUGG,103,100,2023-09-28,65.35,29.293378378378375,0
SUGG,103,100,2023-09-29,65.23,21.597068965517238,0
SUGG,103,100,2023-09-30,72.2,22.42731343283582,0
SUGG,103,100,2023-10-01,75.33,22.315180722891565,0
SUGG,103,100,2023-10-02,79.4,26.759625,0
SUGG,103,100,2023-10-03,80.13,22.291428571428572,0
SUGG,103,100,2023-10-04,80.03,25.997674418604653,0
SUGG,103,100,2023-10-05,80.29,12.41283950617284,0
SUGG,103,100,2023-10-06,83.29,11.56758064516129,0
SUGG,103,100,2023-10-07,86.56,28.017605633802816,0
SUGG,103,100,2023-10-08,84.15,28.378915662650602,0
SUGG,103,100,2023-10-09,71.99,8.161224489795917,0
SUGG,103,100,2023-10-10,75.2,21.841935483870966,0
SUGG,103,100,2023-10-11,80.45,27.110909090909086,0
SUGG,103,100,2023-10-12,79.19,8.74083333333333,0
SUGG,103,100,2023-10-13,89.7,39.689690721649484,0
SUGG,103,100,2023-10-14,85.46,14.49151515151515,0
SUGG,103,100,2023-10-15,85.97,10.021647058823525,0
SUGG,103,100,2023-10-16,76.07,10.575857142857139,0
SUGG,103,100,2023-10-17,81.04,18.46453488372093,0
SUGG,103,100,2023-10-18,81.34,8.351547619047626,0
SUGG,103,100,2023-10-19,75.83,2.0169333333333364,0
SUGG,103,100,2023-10-20,77.59,6.665074626865671,0
SUGG,103,100,2023-10-21,79.65,5.644096385542171,0
SUGG,103,100,2023-10-22,79.62,9.522891566265061,0
SUGG,103,100,2023-10-23,79.1,4.055520833333334,0
SUGG,103,100,2023-10-24,77.16,5.406428571428574,0
SUGG,103,100,2023-10-25,76.72,5.618709677419351,0
SUGG,103,100,2023-10-26,80.21,10.420204081632654,0
SUGG,103,100,2023-10-27,81.73,9.861408450704221,0
SUGG,103,100,2023-10-28,80.97,2.598181818181818,0
SUGG,103,100,2023-10-29,83.6,23.962345679012348,0
SUGG,103,100,2023-10-30,81.37,11.199154929577467,0
SUGG,103,100,2023-10-31,86.5,18.910161290322577,0
SUGG,103,100,2023-11-01,83.23,2.8600917431192663,0
SUGG,103,100,2023-11-02,0,0,0
SUGG,103,100,2023-11-03,82.15,2.022711864406781,0
SUGG,103,100,2023-11-04,0,0,0
SUGG,103,100,2023-11-05,0,0,0
SUGG,103,100,2023-11-06,0,0,0
SUGG,103,100,2023-11-07,86.98,5.064880952380955,0
SUGG,103,100,2023-11-08,0,0,0
SUGG,103,100,2023-11-09,0,0,0
SUGG,103,100,2023-11-10,92.79,11.022395833333329,0
SUGG,103,100,2023-11-11,86.76,4.111190476190478,0
SUGG,103,100,2023-11-12,81.68,2.9674257425742585,0
SUGG,103,100,2023-11-13,0,0,0
SUGG,103,100,2023-11-14,0,0,0
SUGG,103,100,2023-11-15,84.26,2.9300869565217424,0
SUGG,103,100,2023-12-06,0,0,0
SUGG,103,100,2023-12-07,78.36,4.720303030303031,0
SUGG,103,100,2023-12-08,79.3,1.2885365853658546,0
SUGG,103,100,2023-12-09,0,0,0
SUGG,103,100,2023-12-10,79.11,0.8240625000000009,0
SUGG,103,100,2023-12-11,83.81,3.486354166666663,0
SUGG,103,100,2023-12-12,0,0,0
SUGG,103,100,2023-12-13,0,0,0
SUGG,103,100,2023-12-14,86.93,0.9552747252747262,0
SUGG,103,100,2024-01-04,80.67,77.9436,75.53
SUGG,103,100,2024-03-18,88,81.49493006993006,71.65
SUGG,103,100,2024-03-19,78.16,66.40483870967742,55.9
SUGG,103,100,2024-03-20,76.14,64.82087108013937,60.33
SUGG,103,100,2024-03-21,77.58,67.92461267605634,62.62
SUGG,103,100,2024-03-22,76.14,69.47821052631579,60.84
SUGG,103,100,2024-03-23,79.69,72.29614583333333,68.17
SUGG,103,100,2024-03-24,75.86,71.0655400696864,66.24
SUGG,103,100,2024-03-25,78.63,74.29804195804196,70.28
SUGG,103,100,2024-03-26,84.5,78.27100694444445,74
SUGG,103,100,2024-03-27,84.9,81.59637630662021,78.46
SUGG,103,100,2024-03-28,81.9,79.46426056338028,73.09
SUGG,103,100,2024-03-29,83.1,77.32020905923345,72.9
SUGG,103,100,2024-03-30,84.1,79.0659375,73.97
SUGG,103,100,2024-03-31,84.8,80.90965277777778,77.85
SUGG,103,100,2024-04-01,86.7,82.34722807017543,76.55
SUGG,103,100,2024-04-02,87.8,83.00180555555556,78.57
SUGG,103,100,2024-04-03,82,78.7177700348432,73
SUGG,103,100,2024-04-04,80,73.15743055555555,64.22
SUGG,103,100,2024-04-05,79.98,73.30536585365854,69.72
SUGG,103,100,2024-04-06,77.84,73.05773519163763,69.01
SUGG,103,100,2024-04-07,78.57,73.3516724738676,68.97
SUGG,103,100,2024-04-08,79.61,75.99808362369338,70.96
SUGG,103,100,2024-04-09,81.4,76.609375,71.34
SUGG,103,100,2024-04-10,80.4,76.5512,72.76
SUGG,103,100,2024-04-11,79.01,73.23048780487805,63.79
SUGG,103,100,2024-04-12,79.84,75.22594405594405,70.4
SUGG,103,100,2024-04-13,80.5,74.74615384615385,70.71
SUGG,103,100,2024-04-14,87.5,76.9017543859649,74.3
SUGG,103,100,2024-04-15,92.3,81.43051851851853,76.32
SUGG,103,100,2024-04-16,90.3,84.1523611111111,72.2
SUGG,103,100,2024-04-17,89.5,82.61035460992908,76.91
SUGG,103,100,2024-04-18,90.4,85.48129496402878,83
SUGG,103,100,2024-04-19,95,86.3946996466431,80.4
SUGG,103,100,2024-04-20,91.8,85.98469964664311,75.89
SUGG,103,100,2024-04-21,88.8,80.47595070422535,66.32
SUGG,103,100,2024-04-22,77.27,69.67592982456141,53.12
SUGG,103,100,2024-04-23,72.98,67.4642105263158,62.89
SUGG,103,100,2024-04-24,82.5,68.6581338028169,63.2
SUGG,103,100,2024-04-25,91.9,72.32646840148699,64.93
SUGG,103,100,2024-04-26,87.1,77.13939163498098,65.64
SUGG,103,100,2024-04-27,83.5,74.85310218978103,48.94
SUGG,103,100,2024-04-28,74.06,67.5996875,54.37
SUGG,103,100,2024-04-29,78.24,69.27482638888888,63.92
SUGG,103,100,2024-04-30,89.5,78.34765957446808,68.16
SUGG,103,100,2024-05-01,93.7,83.58117216117216,72.03
SUGG,103,100,2024-05-02,96.5,86.45051470588236,72.3
SUGG,103,100,2024-05-03,93.7,86.89928571428571,82.4
SUGG,103,100,2024-05-04,89.8,85.57201413427562,77.5
SUGG,103,100,2024-05-05,94.4,85.43159574468085,78.32
SUGG,103,100,2024-05-06,89.8,83.03550877192983,73.3
SUGG,103,100,2024-05-07,91.7,83.86115523465703,70.29
SUGG,103,100,2024-05-08,93.5,86.17,74.62
SUGG,103,100,2024-05-09,90.7,84.3136236933798,79.15
SUGG,103,100,2024-05-10,79.89,70.48951219512195,60.27
SUGG,103,100,2024-05-11,79.78,67.7229020979021,58.68
SUGG,103,100,2024-05-12,81.1,74.26829268292683,68.39
SUGG,103,100,2024-05-13,75.07,67.14686411149826,59.44
SUGG,103,100,2024-05-14,69.76,64.44458333333333,57.67
SUGG,103,100,2024-05-15,77.1,71.8457986111111,67.78
SUGG,103,100,2024-05-16,96.3,77.0927972027972,65.09
SUGG,103,100,2024-05-17,95.5,85.65894366197183,77.79
SUGG,103,100,2024-05-18,89.7,83.61487804878048,77.54
SUGG,103,100,2024-05-19,82.1,74.85066202090593,68.06
SUGG,103,100,2024-05-20,80.9,74.40104166666667,67.13
SUGG,103,100,2024-05-21,76.04,69.88277777777778,65.03
SUGG,103,100,2024-05-22,78.87,73.34442508710801,66.61
SUGG,103,100,2024-05-23,80.6,74.00715789473684,68.6
SUGG,103,100,2024-05-24,88.1,78.07564285714285,71.65
SUGG,103,100,2024-05-25,88,82.12790262172285,67.55
SUGG,103,100,2024-05-26,91.2,83.0851219512195,75.63
SUGG,103,100,2024-05-27,90.1,84.5218309859155,77.97
SUGG,103,100,2024-05-28,88.8,80.60696864111499,73.39
SUGG,103,100,2024-05-29,83.8,78.0444081632653,67.83
SUGG,103,100,2024-05-30,80.9,70.10256944444444,60.59
SUGG,103,100,2024-05-31,74.12,67.99694444444444,58.81
SUGG,103,100,2024-06-01,69.1,61.92363636363636,54.37
SUGG,103,100,2024-06-02,67.05,59.68620209059233,52.35
SUGG,103,100,2024-06-03,67.49,61.13788732394366,55.11
SUGG,103,100,2024-06-04,74.62,67.08398576512455,59.09
SUGG,103,100,2024-06-05,79.36,71.62216783216783,66.84
SUGG,103,100,2024-06-06,87.1,74.65287719298246,65.55
SUGG,103,100,2024-06-07,88.1,81.16225806451612,72.64
SUGG,103,100,2024-06-08,88.8,80.33582417582417,73.67
SUGG,103,100,2024-06-09,89,82.25158450704225,73.93
SUGG,103,100,2024-06-10,87.7,79.7422299651568,71.81
SUGG,103,100,2024-06-11,83,72.14118466898955,64.65
SUGG,103,100,2024-06-12,79.84,71.20702127659574,58.09
SUGG,103,100,2024-06-13,75.45,68.78251748251748,60.89
SUGG,103,100,2024-06-14,75.19,67.21017605633803,54.05
SUGG,103,100,2024-06-15,78.63,70.08737762237762,63.61
SUGG,103,100,2024-06-16,77.93,69.77362676056337,59.23
SUGG,103,100,2024-06-17,79.14,71.60549295774648,64.27
SUGG,103,100,2024-06-18,75.81,68.25750000000001,61.78
SUGG,103,100,2024-06-19,79.05,73.12174216027874,67.27
SUGG,103,100,2024-06-20,83.7,78.09503623188405,74.3
SUGG,103,100,2024-06-21,83,78.13578947368421,69.55
SUGG,103,100,2024-06-22,91.7,82.61673684210527,78.79
SUGG,103,100,2024-06-23,88.5,82.61718309859155,77.14
SUGG,103,100,2024-06-24,86.6,77.15762411347518,68.53
SUGG,103,100,2024-06-25,86.6,80.75717770034844,75.68
SUGG,103,100,2024-06-26,84,79.04871080139372,72.29
SUGG,103,100,2024-06-27,84.3,78.58717770034843,70.86
SUGG,103,100,2024-06-28,82.1,77.78508771929825,71.93
SUGG,103,100,2024-06-29,79.14,69.4931914893617,60.49
SUGG,103,100,2024-06-30,82.9,69.92364912280702,62.14
TOOK,103,100,2022-06-24,99.92,93.6564596273292,90.78
TOOK,103,100,2022-06-25,106.34,98.15,82.94
TOOK,103,100,2022-06-26,107.61,101.26503816793893,85.06
TOOK,103,100,2022-06-27,106.14,102.25988847583643,86.51
TOOK,103,100,2022-06-28,107.42,103.72255434782609,88.23
TOOK,103,100,2022-06-29,109.11,105.05822222222223,90.23
TOOK,103,100,2022-06-30,115.17,108.97342412451361,89.59
TOOK,103,100,2022-07-01,114.9,110.64307692307692,89.46
