aquaticSiteType,siteID.x,namedLocation.x,collectDate.x,eventID,parentSampleID,sampleID,habitatType,algalSampleType,samplerType,benthicArea,substratumSizeClass,plantSurfaceArea,fieldSampleVolume,labSampleVolume,preservativeVolume,domainFilterVolume,ashMassDataQF,adjAshFreeDryMass
lake,PRLA,PRLA.AOS.riparian.point.06,2019-04-24T14:22:00Z,PRLA.20190424,PRLA.20190424.EPILITHON.6,PRLA.20190424.EPILITHON.6.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3.5,NA,6e-4
lake,PRLA,PRLA.AOS.riparian.point.03,2019-04-24T14:22:00Z,PRLA.20190424,PRLA.20190424.EPILITHON.3,PRLA.20190424.EPILITHON.3.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3.5,NA,0.0016
lake,PRLA,PRLA.AOS.riparian.point.03,2019-07-11T13:53:00Z,PRLA.20190711,PRLA.20190711.EPILITHON.3,PRLA.20190711.EPILITHON.3.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,dryMassError,NA
lake,PRLA,PRLA.AOS.riparian.point.05,2019-07-11T13:53:00Z,PRLA.20190711,PRLA.20190711.EPILITHON.5,PRLA.20190711.EPILITHON.5.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,dryMassError,NA
lake,PRLA,PRLA.AOS.riparian.point.09,2019-07-11T13:53:00Z,PRLA.20190711,PRLA.20190711.EPILITHON.9,PRLA.20190711.EPILITHON.9.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,2,dryMassError,NA
lake,PRLA,PRLA.AOS.littoral2,2019-07-11T13:53:00Z,PRLA.20190711,PRLA.20190711.PHYTOPLANKTON.2,PRLA.20190711.PHYTOPLANKTON.2.AFDM.1,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,450,dryMassError,NA
lake,PRLA,PRLA.AOS.buoy.c0,2019-07-11T13:53:00Z,PRLA.20190711,PRLA.20190711.PHYTOPLANKTON.3,PRLA.20190711.PHYTOPLANKTON.3.AFDM.1,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,250,dryMassError,NA
lake,PRLA,PRLA.AOS.littoral1,2019-07-11T13:53:00Z,PRLA.20190711,PRLA.20190711.PHYTOPLANKTON.1,PRLA.20190711.PHYTOPLANKTON.1.AFDM.1,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,450,dryMassError,NA
lake,PRLA,PRLA.AOS.riparian.point.07,2019-07-11T13:53:00Z,PRLA.20190711,PRLA.20190711.EPILITHON.7,PRLA.20190711.EPILITHON.7.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,dryMassError,NA
lake,PRLA,PRLA.AOS.riparian.point.01,2019-07-11T13:53:00Z,PRLA.20190711,PRLA.20190711.EPILITHON.1,PRLA.20190711.EPILITHON.1.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,dryMassError,NA
lake,PRLA,PRLA.AOS.riparian.point.05,2019-09-10T13:37:00Z,PRLA.20190910,PRLA.20190910.EPILITHON.5,PRLA.20190910.EPILITHON.5.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0025
lake,PRLA,PRLA.AOS.riparian.point.07,2019-09-10T13:37:00Z,PRLA.20190910,PRLA.20190910.EPILITHON.7,PRLA.20190910.EPILITHON.7.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0029
lake,PRLA,PRLA.AOS.riparian.point.01,2019-09-10T13:37:00Z,PRLA.20190910,PRLA.20190910.EPILITHON.1,PRLA.20190910.EPILITHON.1.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,9e-4
lake,PRLA,PRLA.AOS.littoral1,2019-09-10T13:37:00Z,PRLA.20190910,PRLA.20190910.PHYTOPLANKTON.1,PRLA.20190910.PHYTOPLANKTON.1.AFDM.1,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,300,NA,7e-4
lake,PRLA,PRLA.AOS.riparian.point.09,2019-09-10T13:37:00Z,PRLA.20190910,PRLA.20190910.EPILITHON.9,PRLA.20190910.EPILITHON.9.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0018
lake,PRLA,PRLA.AOS.littoral2,2019-09-10T13:37:00Z,PRLA.20190910,PRLA.20190910.PHYTOPLANKTON.2,PRLA.20190910.PHYTOPLANKTON.2.AFDM.1,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,300,NA,8e-4
lake,PRLA,PRLA.AOS.riparian.point.03,2019-09-10T13:37:00Z,PRLA.20190910,PRLA.20190910.EPILITHON.3,PRLA.20190910.EPILITHON.3.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,2,NA,0.0029
lake,PRLA,PRLA.AOS.buoy.c0,2019-09-10T13:37:00Z,PRLA.20190910,PRLA.20190910.PHYTOPLANKTON.3,PRLA.20190910.PHYTOPLANKTON.3.AFDM.1,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,300,NA,4e-4
lake,PRPO,PRPO.AOS.littoral2,2014-05-15T16:50:00Z,PRPO.20140515,PRPO.20140515.PHYTOPLANKTON.3,PRPO.20140515.PHYTOPLANKTON.3,pelagic,phytoplankton,Kemmerer,NA,NA,NA,1000,NA,NA,144,NA,0.0021
lake,PRPO,PRPO.AOS.buoy.c0,2014-05-15T16:50:00Z,PRPO.20140515,PRPO.20140515.PHYTOPLANKTON.2,PRPO.20140515.PHYTOPLANKTON.2,pelagic,phytoplankton,Kemmerer,NA,NA,NA,1000,NA,NA,140,NA,0.0015
lake,PRPO,PRPO.AOS.buoy.c0,2014-07-08T21:40:00Z,PRPO.20140708,PRPO.20140708.PHYTOPLANKTON.3,PRPO.20140708.PHYTOPLANKTON.3,pelagic,phytoplankton,Kemmerer,NA,NA,NA,1000,NA,NA,100,NA,9e-4
lake,PRPO,PRPO.AOS.littoral2,2014-07-08T22:05:00Z,PRPO.20140708,PRPO.20140708.PHYTOPLANKTON.2,PRPO.20140708.PHYTOPLANKTON.2,pelagic,phytoplankton,Kemmerer,NA,NA,NA,1000,NA,NA,100,NA,8e-4
lake,PRPO,PRPO.AOS.buoy.c0,2014-09-23T20:08:00Z,PRPO.20140923,PRPO.20140923.PHYTOPLANKTON.3,PRPO.20140923.PHYTOPLANKTON.3,pelagic,phytoplankton,Kemmerer,NA,NA,NA,1000,NA,NA,143,NA,0.0014
lake,PRPO,PRPO.AOS.littoral2,2014-09-23T20:08:00Z,PRPO.20140923,PRPO.20140923.PHYTOPLANKTON.2,PRPO.20140923.PHYTOPLANKTON.2,pelagic,phytoplankton,Kemmerer,NA,NA,NA,1000,NA,NA,130,NA,0.0016
lake,PRPO,PRPO.AOS.riparian.point.09,2014-09-23T20:08:00Z,PRPO.20140923,PRPO.20140923.EPILITHON.2,PRPO.20140923.EPILITHON.2,littoral,epilithon,scrub,0.002406,NA,NA,125,NA,NA,5,NA,0.0078
lake,PRPO,PRPO.AOS.riparian.point.05,2014-09-23T20:08:00Z,PRPO.20140923,PRPO.20140923.EPILITHON.4,PRPO.20140923.EPILITHON.4,littoral,epilithon,scrub,0.002406,NA,NA,125,NA,NA,5,NA,0.0054
lake,PRPO,PRPO.AOS.riparian.point.01,2014-09-23T20:08:00Z,PRPO.20140923,PRPO.20140923.EPILITHON.1,PRPO.20140923.EPILITHON.1,littoral,epilithon,scrub,0.002406,NA,NA,135,NA,NA,5,NA,0.0077
lake,PRPO,PRPO.AOS.riparian.point.07,2014-09-23T20:08:00Z,PRPO.20140923,PRPO.20140923.EPILITHON.3,PRPO.20140923.EPILITHON.3,littoral,epilithon,scrub,0.002406,NA,NA,125,NA,NA,5,NA,0.0037
lake,PRPO,PRPO.AOS.riparian.point.02,2014-09-23T20:08:00Z,PRPO.20140923,PRPO.20140923.EPILITHON.5,PRPO.20140923.EPILITHON.5,littoral,epilithon,scrub,0.002406,NA,NA,125,NA,NA,5,NA,0.0053
lake,PRPO,PRPO.AOS.riparian.point.05,2015-07-06T16:55:00Z,PRPO.20150706,PRPO.20150706.EPILITHON.4,PRPO.20150706.EPILITHON.4,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0074
lake,PRPO,PRPO.AOS.riparian.point.03,2015-07-06T16:55:00Z,PRPO.20150706,PRPO.20150706.EPILITHON.5,PRPO.20150706.EPILITHON.5,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0066
lake,PRPO,PRPO.AOS.buoy.c0,2015-07-06T16:55:00Z,PRPO.20150706,PRPO.20150706.PHYTOPLANKTON.3,PRPO.20150706.PHYTOPLANKTON.3,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,93,NA,0.0018
lake,PRPO,PRPO.AOS.riparian.point.08,2015-07-06T16:55:00Z,PRPO.20150706,PRPO.20150706.EPILITHON.2,PRPO.20150706.EPILITHON.2,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0058
lake,PRPO,PRPO.AOS.littoral2,2015-07-06T16:55:00Z,PRPO.20150706,PRPO.20150706.PHYTOPLANKTON.2,PRPO.20150706.PHYTOPLANKTON.2,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,110,NA,0.0024
lake,PRPO,PRPO.AOS.littoral1,2015-07-06T16:55:00Z,PRPO.20150706,PRPO.20150706.PHYTOPLANKTON.1,PRPO.20150706.PHYTOPLANKTON.1,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,110,NA,0.002
lake,PRPO,PRPO.AOS.riparian.point.07,2015-07-06T16:55:00Z,PRPO.20150706,PRPO.20150706.EPILITHON.3,PRPO.20150706.EPILITHON.3,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0043
lake,PRPO,PRPO.AOS.riparian.point.10,2015-07-06T16:55:00Z,PRPO.20150706,PRPO.20150706.EPILITHON.1,PRPO.20150706.EPILITHON.1,littoral,epilithon,scrub,0.002406,NA,NA,125,NA,NA,3,NA,0.0044
lake,PRPO,PRPO.AOS.riparian.point.08,2015-09-14T15:15:00Z,PRPO.20150914,PRPO.20150914.EPILITHON.2,PRPO.20150914.EPILITHON.2,littoral,epilithon,scrub,0.002406,NA,NA,125,NA,NA,3,NA,0.0095
lake,PRPO,PRPO.AOS.riparian.point.10,2015-09-14T15:15:00Z,PRPO.20150914,PRPO.20150914.EPILITHON.1,PRPO.20150914.EPILITHON.1,littoral,epilithon,scrub,0.002406,NA,NA,125,NA,NA,4,NA,0.0072
lake,PRPO,PRPO.AOS.buoy.c0,2015-09-14T15:15:00Z,PRPO.20150914,PRPO.20150914.PHYTOPLANKTON.3,PRPO.20150914.PHYTOPLANKTON.3,pelagic,phytoplankton,Kemmerer,NA,NA,NA,2000,NA,NA,100,NA,0.0013
lake,PRPO,PRPO.AOS.littoral1,2015-09-14T15:15:00Z,PRPO.20150914,PRPO.20150914.PHYTOPLANKTON.1,PRPO.20150914.PHYTOPLANKTON.1,pelagic,phytoplankton,Kemmerer,NA,NA,NA,2000,NA,NA,100,NA,0.0023
lake,PRPO,PRPO.AOS.riparian.point.04,2015-09-14T15:15:00Z,PRPO.20150914,PRPO.20150914.EPILITHON.4,PRPO.20150914.EPILITHON.4,littoral,epilithon,scrub,0.002406,NA,NA,125,NA,NA,7,NA,0.0022
lake,PRPO,PRPO.AOS.riparian.point.02,2015-09-14T15:15:00Z,PRPO.20150914,PRPO.20150914.EPILITHON.5,PRPO.20150914.EPILITHON.5,littoral,epilithon,scrub,0.002406,NA,NA,125,NA,NA,3,NA,0.0054
lake,PRPO,PRPO.AOS.littoral2,2015-09-14T15:15:00Z,PRPO.20150914,PRPO.20150914.PHYTOPLANKTON.2,PRPO.20150914.PHYTOPLANKTON.2,pelagic,phytoplankton,Kemmerer,NA,NA,NA,2000,NA,NA,100,NA,0.0017
lake,PRPO,PRPO.AOS.riparian.point.06,2015-09-14T15:15:00Z,PRPO.20150914,PRPO.20150914.EPILITHON.3,PRPO.20150914.EPILITHON.3,littoral,epilithon,scrub,0.002406,NA,NA,125,NA,NA,3,NA,0.003
lake,PRPO,PRPO.AOS.littoral2,2016-04-26T14:00:00Z,PRPO.20160426,PRPO.20160426.PHYTOPLANKTON.2,PRPO.20160426.PHYTOPLANKTON.2,pelagic,phytoplankton,Kemmerer,NA,NA,NA,3000,NA,NA,160,NA,1e-4
lake,PRPO,PRPO.AOS.riparian.point.09,2016-04-26T14:00:00Z,PRPO.20160426,PRPO.20160426.EPILITHON.3,PRPO.20160426.EPILITHON.3,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,5,NA,0.0013
lake,PRPO,PRPO.AOS.riparian.point.01,2016-04-26T14:00:00Z,PRPO.20160426,PRPO.20160426.EPILITHON.1,PRPO.20160426.EPILITHON.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,5,NA,0.0024
lake,PRPO,PRPO.AOS.littoral1,2016-04-26T14:00:00Z,PRPO.20160426,PRPO.20160426.PHYTOPLANKTON.1,PRPO.20160426.PHYTOPLANKTON.1,pelagic,phytoplankton,Kemmerer,NA,NA,NA,3000,NA,NA,160,NA,1e-4
lake,PRPO,PRPO.AOS.riparian.point.03,2016-04-26T14:00:00Z,PRPO.20160426,PRPO.20160426.EPILITHON.9,PRPO.20160426.EPILITHON.9,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,5,NA,0.0039
lake,PRPO,PRPO.AOS.riparian.point.05,2016-04-26T14:00:00Z,PRPO.20160426,PRPO.20160426.EPILITHON.7,PRPO.20160426.EPILITHON.7,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,6,NA,0.0022
lake,PRPO,PRPO.AOS.buoy.c0,2016-04-26T14:00:00Z,PRPO.20160426,PRPO.20160426.PHYTOPLANKTON.3,PRPO.20160426.PHYTOPLANKTON.3,pelagic,phytoplankton,Kemmerer,NA,NA,NA,3000,NA,NA,160,NA,5e-4
lake,PRPO,PRPO.AOS.riparian.point.07,2016-04-26T14:00:00Z,PRPO.20160426,PRPO.20160426.EPILITHON.5,PRPO.20160426.EPILITHON.5,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,10,NA,0.0015
lake,PRPO,PRPO.AOS.riparian.point.03,2016-07-07T14:45:00Z,PRPO.20160707,PRPO.20160707.EPILITHON.9,PRPO.20160707.EPILITHON.9,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0048
lake,PRPO,PRPO.AOS.buoy.c0,2016-07-07T14:45:00Z,PRPO.20160707,PRPO.20160707.PHYTOPLANKTON.3,PRPO.20160707.PHYTOPLANKTON.3,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,100,NA,0.0035
lake,PRPO,PRPO.AOS.riparian.point.07,2016-07-07T14:45:00Z,PRPO.20160707,PRPO.20160707.EPILITHON.5,PRPO.20160707.EPILITHON.5,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0066
lake,PRPO,PRPO.AOS.littoral2,2016-07-07T14:45:00Z,PRPO.20160707,PRPO.20160707.PHYTOPLANKTON.2,PRPO.20160707.PHYTOPLANKTON.2,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,100,NA,0.0032
lake,PRPO,PRPO.AOS.riparian.point.05,2016-07-07T14:45:00Z,PRPO.20160707,PRPO.20160707.EPILITHON.7,PRPO.20160707.EPILITHON.7,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0058
lake,PRPO,PRPO.AOS.riparian.point.09,2016-07-07T14:45:00Z,PRPO.20160707,PRPO.20160707.EPILITHON.3,PRPO.20160707.EPILITHON.3,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0055
lake,PRPO,PRPO.AOS.littoral1,2016-07-07T14:45:00Z,PRPO.20160707,PRPO.20160707.PHYTOPLANKTON.1,PRPO.20160707.PHYTOPLANKTON.1,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,100,NA,0.0038
lake,PRPO,PRPO.AOS.riparian.point.01,2016-07-07T14:45:00Z,PRPO.20160707,PRPO.20160707.EPILITHON.1,PRPO.20160707.EPILITHON.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0047
lake,PRPO,PRPO.AOS.riparian.point.08,2016-09-12T17:30:00Z,PRPO.20160912,PRPO.20160912.EPILITHON.4,PRPO.20160912.EPILITHON.4,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,8,NA,0.0026
lake,PRPO,PRPO.AOS.riparian.point.02,2016-09-12T17:30:00Z,PRPO.20160912,PRPO.20160912.EPILITHON.10,PRPO.20160912.EPILITHON.10,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,8,NA,0.002
lake,PRPO,PRPO.AOS.littoral2,2016-09-12T17:30:00Z,PRPO.20160912,PRPO.20160912.PHYTOPLANKTON.2,PRPO.20160912.PHYTOPLANKTON.2,pelagic,phytoplankton,Kemmerer,NA,NA,NA,3000,NA,NA,30,NA,0.001
lake,PRPO,PRPO.AOS.riparian.point.10,2016-09-12T17:30:00Z,PRPO.20160912,PRPO.20160912.EPILITHON.2,PRPO.20160912.EPILITHON.2,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,10,NA,0.0029
lake,PRPO,PRPO.AOS.buoy.c0,2016-09-12T17:30:00Z,PRPO.20160912,PRPO.20160912.PHYTOPLANKTON.3,PRPO.20160912.PHYTOPLANKTON.3,pelagic,phytoplankton,Kemmerer,NA,NA,NA,3000,NA,NA,30,NA,0.0018
lake,PRPO,PRPO.AOS.riparian.point.06,2016-09-12T17:30:00Z,PRPO.20160912,PRPO.20160912.EPILITHON.6,PRPO.20160912.EPILITHON.6,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,10,NA,0.0014
lake,PRPO,PRPO.AOS.riparian.point.04,2016-09-12T17:30:00Z,PRPO.20160912,PRPO.20160912.EPILITHON.8,PRPO.20160912.EPILITHON.8,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,10,NA,0.0019
lake,PRPO,PRPO.AOS.riparian.point.04,2017-04-27T15:00:00Z,PRPO.20170427,PRPO.20170427.EPILITHON.4,PRPO.20170427.EPILITHON.4,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,10,NA,0.0011
lake,PRPO,PRPO.AOS.riparian.point.08,2017-04-27T15:00:00Z,PRPO.20170427,PRPO.20170427.EPILITHON.8,PRPO.20170427.EPILITHON.8,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0025
lake,PRPO,PRPO.AOS.riparian.point.06,2017-04-27T15:00:00Z,PRPO.20170427,PRPO.20170427.EPILITHON.6,PRPO.20170427.EPILITHON.6,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,5,NA,0.0037
lake,PRPO,PRPO.AOS.littoral1,2017-04-27T15:00:00Z,PRPO.20170427,PRPO.20170427.PHYTOPLANKTON.1,PRPO.20170427.PHYTOPLANKTON.1,littoral,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,30,NA,0
lake,PRPO,PRPO.AOS.riparian.point.02,2017-04-27T15:00:00Z,PRPO.20170427,PRPO.20170427.EPILITHON.2,PRPO.20170427.EPILITHON.2,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0029
lake,PRPO,PRPO.AOS.buoy.c0,2017-04-27T15:00:00Z,PRPO.20170427,PRPO.20170427.PHYTOPLANKTON.3,PRPO.20170427.PHYTOPLANKTON.3,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,30,NA,0
lake,PRPO,PRPO.AOS.littoral2,2017-04-27T15:00:00Z,PRPO.20170427,PRPO.20170427.PHYTOPLANKTON.2,PRPO.20170427.PHYTOPLANKTON.2,littoral,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,30,NA,1e-4
lake,PRPO,PRPO.AOS.riparian.point.10,2017-04-27T15:00:00Z,PRPO.20170427,PRPO.20170427.EPILITHON.10,PRPO.20170427.EPILITHON.10,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,6,NA,0.0015
lake,PRPO,PRPO.AOS.littoral1,2017-07-17T13:15:00Z,PRPO.20170717,PRPO.20170717.PHYTOPLANKTON.1,PRPO.20170717.PHYTOPLANKTON.1,littoral,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,20,NA,9e-4
lake,PRPO,PRPO.AOS.riparian.point.05,2017-07-17T13:15:00Z,PRPO.20170717,PRPO.20170717.EPILITHON.5,PRPO.20170717.EPILITHON.5,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,6,NA,0.0034
lake,PRPO,PRPO.AOS.littoral2,2017-07-17T13:15:00Z,PRPO.20170717,PRPO.20170717.PHYTOPLANKTON.2,PRPO.20170717.PHYTOPLANKTON.2,littoral,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,20,NA,6e-4
lake,PRPO,PRPO.AOS.riparian.point.03,2017-07-17T13:15:00Z,PRPO.20170717,PRPO.20170717.EPILITHON.3,PRPO.20170717.EPILITHON.3,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,5,NA,0.0033
lake,PRPO,PRPO.AOS.riparian.point.01,2017-07-17T13:15:00Z,PRPO.20170717,PRPO.20170717.EPILITHON.1,PRPO.20170717.EPILITHON.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,5,NA,0.0014
lake,PRPO,PRPO.AOS.riparian.point.09,2017-07-17T13:15:00Z,PRPO.20170717,PRPO.20170717.EPILITHON.7,PRPO.20170717.EPILITHON.7,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,8,NA,0.0022
lake,PRPO,PRPO.AOS.riparian.point.09,2017-07-17T13:15:00Z,PRPO.20170717,PRPO.20170717.EPILITHON.9,PRPO.20170717.EPILITHON.9,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,5,NA,0.003
lake,PRPO,PRPO.AOS.buoy.c0,2017-07-17T13:15:00Z,PRPO.20170717,PRPO.20170717.PHYTOPLANKTON.3,PRPO.20170717.PHYTOPLANKTON.3,pelagic,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,20,NA,9e-4
lake,PRPO,PRPO.AOS.littoral1,2017-09-18T14:20:00Z,PRPO.20170918,PRPO.20170918.PHYTOPLANKTON.1,PRPO.20170918.PHYTOPLANKTON.1,littoral,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,30,NA,0.001
lake,PRPO,PRPO.AOS.riparian.point.05,2017-09-18T14:20:00Z,PRPO.20170918,PRPO.20170918.EPILITHON.5,PRPO.20170918.EPILITHON.5,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0036
lake,PRPO,PRPO.AOS.riparian.point.07,2017-09-18T14:20:00Z,PRPO.20170918,PRPO.20170918.EPILITHON.7,PRPO.20170918.EPILITHON.7,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0058
lake,PRPO,PRPO.AOS.littoral2,2017-09-18T14:20:00Z,PRPO.20170918,PRPO.20170918.PHYTOPLANKTON.2,PRPO.20170918.PHYTOPLANKTON.2,littoral,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,25,NA,9e-4
lake,PRPO,PRPO.AOS.riparian.point.10,2017-09-18T14:20:00Z,PRPO.20170918,PRPO.20170918.EPILITHON.1,PRPO.20170918.EPILITHON.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0062
lake,PRPO,PRPO.AOS.buoy.c0,2017-09-18T14:20:00Z,PRPO.20170918,PRPO.20170918.PHYTOPLANKTON.3,PRPO.20170918.PHYTOPLANKTON.3,littoral,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,25,NA,0.0011
lake,PRPO,PRPO.AOS.riparian.point.09,2017-09-18T14:20:00Z,PRPO.20170918,PRPO.20170918.EPILITHON.9,PRPO.20170918.EPILITHON.9,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0062
lake,PRPO,PRPO.AOS.riparian.point.09,2018-05-14T15:03:00Z,PRPO.20180514,PRPO.20180514.EPILITHON.9,PRPO.20180514.EPILITHON.9.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,5,NA,0.0052
lake,PRPO,PRPO.AOS.riparian.point.10,2018-05-14T15:03:00Z,PRPO.20180514,PRPO.20180514.EPILITHON.10,PRPO.20180514.EPILITHON.10.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0022
lake,PRPO,PRPO.AOS.buoy.c0,2018-05-14T15:03:00Z,PRPO.20180514,PRPO.20180514.PHYTOPLANKTON.3,PRPO.20180514.PHYTOPLANKTON.3.AFDM.1,littoral,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,50,NA,8e-4
lake,PRPO,PRPO.AOS.riparian.point.05,2018-05-14T15:03:00Z,PRPO.20180514,PRPO.20180514.EPILITHON.5,PRPO.20180514.EPILITHON.5.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0031
lake,PRPO,PRPO.AOS.littoral1,2018-05-14T15:03:00Z,PRPO.20180514,PRPO.20180514.PHYTOPLANKTON.1,PRPO.20180514.PHYTOPLANKTON.1.AFDM.1,littoral,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,50,NA,0.0013
lake,PRPO,PRPO.AOS.riparian.point.03,2018-05-14T15:03:00Z,PRPO.20180514,PRPO.20180514.EPILITHON.3,PRPO.20180514.EPILITHON.3.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,3,NA,0.0018
lake,PRPO,PRPO.AOS.littoral2,2018-05-14T15:03:00Z,PRPO.20180514,PRPO.20180514.PHYTOPLANKTON.2,PRPO.20180514.PHYTOPLANKTON.2.AFDM.1,littoral,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,50,NA,0.001
lake,PRPO,PRPO.AOS.riparian.point.07,2018-05-14T15:03:00Z,PRPO.20180514,PRPO.20180514.EPILITHON.7,PRPO.20180514.EPILITHON.7.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,5,NA,0.0057
lake,PRPO,PRPO.AOS.littoral1,2018-07-16T15:36:00Z,PRPO.20180716,PRPO.20180716.PHYTOPLANKTON.1,PRPO.20180716.PHYTOPLANKTON.1.AFDM.1,littoral,phytoplankton,Kemmerer,NA,NA,NA,4000,NA,NA,20,NA,0.001
lake,PRPO,PRPO.AOS.riparian.point.02,2018-07-16T15:36:00Z,PRPO.20180716,PRPO.20180716.EPILITHON.2,PRPO.20180716.EPILITHON.2.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0055
lake,PRPO,PRPO.AOS.riparian.point.06,2018-07-16T15:36:00Z,PRPO.20180716,PRPO.20180716.EPILITHON.6,PRPO.20180716.EPILITHON.6.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0058
lake,PRPO,PRPO.AOS.riparian.point.04,2018-07-16T15:36:00Z,PRPO.20180716,PRPO.20180716.EPILITHON.4,PRPO.20180716.EPILITHON.4.AFDM.1,littoral,epilithon,scrub,0.002406,NA,NA,250,NA,NA,4,NA,0.0049
