"","siteID","date","meanChlorophyll","maxChlorophyll","minChlorophyll"
"7565","LIRO",2025-11-04,3.42176470588235,7.38,2.1
"7566","LIRO",2025-11-05,3.69086330935252,6.96,2.53
"7567","LIRO",2025-11-06,3.68515901060071,7.37,1.55
"7568","LIRO",2025-11-07,3.8691958041958,6.49,2.66
"7569","LIRO",2025-11-08,3.89611111111111,5.87,2.94
"7570","LIRO",2025-11-09,3.94292682926829,6.41,3.01
"7571","LIRO",2025-11-10,4.23272727272727,6.96,2.85
"7572","LIRO",2025-11-11,4.10226480836237,6.6,2.95
"7573","LIRO",2025-11-12,3.67866666666667,4.78,3.17
"7574","PRLA",2018-06-26,31.0426966292135,39.77,25.36
"7575","PRLA",2018-06-27,28.2000396825397,33.38,24.01
"7576","PRLA",2018-06-28,26.8005614035088,30.26,24.19
"7577","PRLA",2018-06-29,28.6895486111111,31.94,25.26
"7578","PRLA",2018-06-30,43.2651063829787,61.18,29.96
"7579","PRLA",2018-07-01,61.4890391459075,81.91,42.72
"7580","PRLA",2018-07-02,66.4744615384615,75.73,51.97
"7581","PRLA",2018-07-03,71.2285,77.92,65.07
"7582","PRLA",2018-07-04,70.6766871165644,81.55,50.03
"7583","PRLA",2018-07-05,48.6310429447853,62.45,34.01
"7584","PRLA",2018-07-06,32.4518656716418,39.74,24.97
"7585","PRLA",2018-07-07,45.6623655913979,60.28,30.04
"7586","PRLA",2018-07-08,45.4376271186441,60.9,37.54
"7587","PRLA",2018-07-09,42.7507777777778,58.35,32.76
"7588","PRLA",2018-07-10,45.219219858156,52.9,37.71
"7589","PRLA",2018-07-11,48.5379020979021,57.51,42.46
"7590","PRLA",2018-07-12,36.3404210526316,44.37,29.82
"7591","PRLA",2018-07-13,33.7831226765799,43.01,28.45
"7592","PRLA",2018-07-14,35.6235714285714,40.22,32.03
"7593","PRLA",2018-07-15,33.0690774907749,37.08,30.79
"7594","PRLA",2018-07-16,35.0570220588235,38.92,31.5
"7595","PRLA",2018-07-17,35.5482783882784,40.43,32.94
"7596","PRLA",2018-07-18,34.4636764705882,38.94,31.69
"7597","PRLA",2018-07-19,35.0585433070866,38.79,31.65
"7598","PRLA",2018-07-20,36.7754850746269,45.11,33
"7599","PRLA",2018-07-21,35.7444688644689,40.39,32.09
"7600","PRLA",2018-07-22,37.7514285714286,41.57,34.1
"7601","PRLA",2018-07-23,37.7519855595668,42.14,33.75
"7602","PRLA",2018-07-24,37.9005319148936,42.11,34.98
"7603","PRLA",2018-07-25,38.1219285714286,41.97,34.91
"7604","PRLA",2018-07-26,37.2651785714286,41.21,34.23
"7605","PRLA",2018-07-27,38.4000354609929,42.15,35
"7606","PRLA",2018-07-28,39.3237234042553,44.48,34.88
"7607","PRLA",2018-07-29,37.5331785714286,41.99,33.9
"7608","PRLA",2018-07-30,35.9436524822695,40.83,32.04
"7609","PRLA",2018-07-31,33.9337588652482,37.06,31.27
"7610","PRLA",2018-08-01,33.0213475177305,36.16,30.1
"7611","PRLA",2018-08-02,35.4096453900709,39.08,30.74
"7612","PRLA",2018-08-03,35.2134397163121,38.18,31.96
"7613","PRLA",2018-08-04,37.1771428571429,41.54,34.75
"7614","PRLA",2018-08-05,37.1297163120567,40.41,34.47
"7615","PRLA",2018-08-06,37.2881785714286,41.59,33.95
"7616","PRLA",2018-08-07,37.604,41.59,32.86
"7617","PRLA",2018-08-08,36.1892727272727,39.62,33.56
"7618","PRLA",2018-08-09,35.3042857142857,38.31,31.88
"7619","PRLA",2018-08-10,34.6079710144928,37.7,30.71
"7620","PRLA",2018-08-11,33.42,37.58,30.36
"7621","PRLA",2018-08-12,31.1513120567376,33.77,29.19
"7622","PRLA",2018-08-13,29.5802508960573,32.78,26.97
"7623","PRLA",2018-08-14,31.7124822695035,35.42,29.02
"7624","PRLA",2018-08-15,33.9993065693431,37,30.76
"7625","PRLA",2018-08-16,34.7555109489051,38.98,32.06
"7626","PRLA",2018-08-17,34.3052173913043,37.9,32.2
"7627","PRLA",2018-08-18,34.6810714285714,37.73,31.83
"7628","PRLA",2018-08-19,32.4051773049645,35.53,29.03
"7629","PRLA",2018-08-20,33.363085106383,38.07,30.5
"7630","PRLA",2018-08-21,34.9539492753623,39.02,31.83
"7631","PRLA",2018-08-22,36.0552127659574,39.98,32.97
"7632","PRLA",2018-08-23,35.7834042553191,39.43,32.77
"7633","PRLA",2018-08-24,37.1097872340425,41.06,33.88
"7634","PRLA",2018-08-25,37.7852836879433,42.46,34.84
"7635","PRLA",2018-08-26,36.8069858156028,40.81,34.33
"7636","PRLA",2018-08-27,36.8159929078014,40.8,33.87
"7637","PRLA",2018-08-28,37.1079432624113,41.39,34.25
"7638","PRLA",2018-08-29,39.0329787234043,42.88,35.69
"7639","PRLA",2018-08-30,37.4091843971631,40.86,34.88
"7640","PRLA",2018-08-31,37.3738652482269,42.13,34.27
"7641","PRLA",2018-09-01,38.8237234042553,42.48,35.26
"7642","PRLA",2018-09-02,38.1328368794326,41.48,35.02
"7643","PRLA",2018-09-03,38.3121985815603,42.86,34.83
"7644","PRLA",2018-09-04,37.2790425531915,42.36,34.66
"7645","PRLA",2018-09-05,37.9304964539007,41.77,34.71
"7646","PRLA",2018-09-06,39.172955465587,43.68,36.18
"7647","PRLA",2018-09-07,36.7973507462687,41.44,34.43
"7648","PRLA",2018-09-08,36.4195438596491,40.29,34.04
"7649","PRLA",2018-09-09,36.3555555555556,39.22,34.36
"7650","PRLA",2018-09-10,38.2630208333333,42.34,34.8
"7651","PRLA",2018-09-11,38.1450883392226,41.9,35.04
"7652","PRLA",2018-09-12,36.2339298245614,41.11,33.24
"7653","PRLA",2018-09-13,36.0651748251748,41.06,33.47
"7654","PRLA",2018-09-14,38.5252777777778,42.73,35.16
"7655","PRLA",2018-09-15,36.9479513888889,40.43,34.9
"7656","PRLA",2018-09-16,37.6620833333333,43.39,35.27
"7657","PRLA",2018-09-17,37.8961111111111,42.96,35.25
"7658","PRLA",2018-09-18,40.3894755244755,45.74,36.16
"7659","PRLA",2018-09-19,41.0855208333333,45.59,36.42
"7660","PRLA",2018-09-20,38.6938888888889,43.65,35.92
"7661","PRLA",2018-09-21,36.8408333333333,39.72,35.44
"7662","PRLA",2018-09-22,33.4715034965035,38.52,30.35
"7663","PRLA",2018-09-23,30.5385416666667,33.18,27.03
"7664","PRLA",2018-09-24,29.925625,32.2,27.03
"7665","PRLA",2018-09-25,37.6266319444444,46.71,28.36
"7666","PRLA",2018-09-26,47.3663669064748,52.09,39.05
"7667","PRLA",2018-09-27,49.519209486166,56.64,35.95
"7668","PRLA",2018-09-28,49.263813229572,58.91,35.06
"7669","PRLA",2018-09-29,49.2889716312057,58.98,36.01
"7670","PRLA",2018-09-30,46.1252083333333,54.97,41.94
"7671","PRLA",2018-10-01,40.6880208333333,45.31,35.6
"7672","PRLA",2018-10-02,35.8015972222222,40.17,31.62
"7673","PRLA",2018-10-03,34.9039583333333,39.98,30.02
"7674","PRLA",2018-10-04,34.9846875,39.56,30.08
"7675","PRLA",2018-10-05,35.9517708333333,40.76,32.32
"7676","PRLA",2018-10-06,40.8145486111111,44.86,36.39
"7677","PRLA",2018-10-07,44.2236458333333,46.53,40.59
"7678","PRLA",2018-10-08,43.6437847222222,45.48,40.02
"7679","PRLA",2018-10-09,40.1386111111111,43.21,37.71
"7680","PRLA",2018-10-10,37.2602430555556,42.95,33.27
"7681","PRLA",2018-10-11,38.2071631205674,44.77,31.12
"7682","PRLA",2018-10-12,43.999965034965,47.08,40.37
"7683","PRLA",2018-10-13,42.8324305555556,47.83,35.38
"7684","PRLA",2018-10-14,40.2225547445255,47.88,32.97
"7685","PRLA",2018-10-15,42.2834982332155,47.18,35.76
"7686","PRLA",2018-10-16,41.8917132867133,47.8,33.93
"7687","PRLA",2018-10-17,39.4490277777778,45.72,33.91
"7688","PRLA",2019-05-25,17.4484474885845,19.98,15.39
"7689","PRLA",2019-05-26,15.0238095238095,19.17,12.09
"7690","PRLA",2019-05-27,16.0164893617021,19.7,12.56
"7691","PRLA",2019-05-28,19.0768953068592,27.25,15.43
"7692","PRLA",2019-05-29,15.8494833948339,24.47,11.61
"7693","PRLA",2019-05-30,17.6417164179104,30.69,10.03
"7694","PRLA",2019-05-31,21.5389312977099,27.78,15.98
"7695","PRLA",2019-06-01,31.5048314606742,48.05,20.84
"7696","PRLA",2019-06-02,39.8048557692308,50.91,28.35
"7697","PRLA",2019-06-03,46.339875,63.75,32.99
"7698","PRLA",2019-06-04,59.5837128712871,80.99,48.37
"7699","PRLA",2019-06-05,79.2676470588235,121.18,65.01
"7700","PRLA",2019-06-06,111.386904761905,140.61,86.96
"7701","PRLA",2019-06-07,108.21868852459,214.14,96.89
"7702","PRLA",2019-06-08,109.477016129032,193.45,88.24
"7703","PRLA",2019-06-09,155.427,190.3,135.92
"7704","PRLA",2019-06-10,108.808961038961,151.08,89.34
"7705","PRLA",2019-06-11,80.750406504065,100.88,70.98
"7706","PRLA",2019-06-12,82.6043448275862,135.81,62.5
"7707","PRLA",2019-06-13,178.107619047619,272.84,99.16
"7708","PRLA",2019-06-14,263.156949152542,300.04,211.3
"7709","PRLA",2019-06-15,285.714457831325,319.01,218.57
"7710","PRLA",2019-06-16,146.252072072072,227.27,105.49
"7711","PRLA",2019-06-17,89.9161445783133,112.57,73.11
"7712","PRLA",2019-06-18,73.8241463414634,80.76,67.69
"7713","PRLA",2019-06-19,65.9976774193548,80.35,56.95
"7714","PRLA",2019-06-20,109.637293577982,147.41,66.38
"7715","PRLA",2019-06-21,157.148996138996,176.4,142.38
"7716","PRLA",2019-06-22,178.059816849817,201.78,164.68
"7717","PRLA",2019-06-23,218.501592920354,243.05,198
"7718","PRLA",2019-06-24,226.400993377483,261.75,107.32
"7719","PRLA",2019-06-25,65.1641624365482,109.14,48.4
"7720","PRLA",2019-06-26,57.02395256917,65.08,51.78
"7721","PRLA",2019-06-27,73.3301242236025,118.33,55.92
"7722","PRLA",2019-06-28,72.5059514170041,87.42,57.06
"7723","PRLA",2019-06-29,56.8208741258741,64.09,51.5
"7724","PRLA",2019-06-30,57.9204861111111,62.04,51.5
"7725","PRLA",2019-07-01,62.2781338028169,67.08,58
"7726","PRLA",2019-07-02,63.4782105263158,68.17,59.51
"7727","PRLA",2019-07-03,56.7212323943662,65.63,40
"7728","PRLA",2019-07-04,35.5889513108614,49.35,24.53
"7729","PRLA",2019-07-05,10.685125,41.29,4.22
"7730","PRLA",2019-07-06,4.58925925925926,6.08,3.91
"7731","PRLA",2019-07-10,8.21398876404494,12.4,6.77
"7732","PRLA",2019-07-11,8.30768656716418,16.08,6.57
"7733","PRLA",2019-07-12,8.18223938223938,13.7,6.42
"7734","PRLA",2019-07-13,7.64749003984064,12.46,5.38
"7735","PRLA",2019-07-14,8.18562015503876,14.09,5.36
"7736","PRLA",2019-07-15,8.40075313807531,13.89,5.88
"7737","PRLA",2019-07-16,8.097125,16.82,5.83
"7738","PRLA",2019-07-17,8.11478087649402,14.04,6.21
"7739","PRLA",2019-07-18,7.83362595419847,12.33,5.07
"7740","PRLA",2019-07-19,7.89676363636364,12.76,5.99
"7741","PRLA",2019-07-20,7.11862745098039,13,5.47
"7742","PRLA",2019-07-21,6.22992452830189,10.05,4.83
"7743","PRLA",2019-07-22,5.81568702290076,9.25,4.64
"7744","PRLA",2019-07-23,5.05860805860806,8.49,4.01
"7745","PRLA",2019-07-24,5.09046762589928,7.03,4.32
"7746","PRLA",2019-07-25,5.67372262773723,9.84,4.1
"7747","PRLA",2019-07-26,6.68996350364964,11.72,5.02
"7748","PRLA",2019-07-27,8.12924528301887,12.94,5.78
"7749","PRLA",2019-07-28,10.2178113207547,15.38,7.45
"7750","PRLA",2019-07-29,14.1896785714286,20.83,9.01
"7751","PRLA",2019-07-30,19.4379831932773,31.66,12.65
"7752","PRLA",2019-07-31,27.1128151260504,40.84,15.13
"7753","PRLA",2019-08-01,38.885618556701,59.82,25.95
"7754","PRLA",2019-08-02,52.936935483871,85.04,36.33
"7755","PRLA",2019-08-03,39.1365656565657,58.04,28.37
"7756","PRLA",2019-08-04,30.4337959183673,46.8,23.1
"7757","PRLA",2019-08-05,29.3272357723577,46.94,20.8
"7758","PRLA",2019-08-06,28.4558893280632,41.55,19.48
"7759","PRLA",2019-08-07,24.968353909465,31.51,19.78
"7760","PRLA",2019-08-08,18.5972307692308,23.5,15.69
"7761","PRLA",2019-08-14,8.31,8.31,8.31
"7762","PRLA",2019-08-15,8.60616326530612,12.54,7.18
"7763","PRLA",2019-08-16,8.97730769230769,14.17,7.39
"7764","PRLA",2019-08-17,7.60677304964539,12.49,6.21
"7765","PRLA",2019-08-18,7.97364620938628,10.97,6.44
"7766","PRLA",2019-08-19,7.98583333333333,12.41,6.61
"7767","PRLA",2019-08-20,7.14508896797153,9.92,5.95
"7768","PRLA",2019-08-21,7.48547892720307,11.91,6.26
"7769","PRLA",2019-08-22,7.18335877862595,11.16,5.26
"7770","PRLA",2019-08-23,7.10341463414634,13.14,5.32
"7771","PRLA",2019-08-24,7.94514084507042,10.89,6.31
"7772","PRLA",2019-08-25,9.8468458781362,14.36,7.08
"7773","PRLA",2019-08-26,11.5453333333333,17.76,8.54
"7774","PRLA",2019-08-27,9.26621052631579,13.24,7.23
"7775","PRLA",2019-08-28,11.7464561403509,17.98,7.99
"7776","PRLA",2019-08-29,10.8294736842105,13.75,8.51
"7777","PRLA",2019-08-30,12.2726241134752,18.52,8.8
"7778","PRLA",2019-08-31,11.0517689530686,26.2,8.01
"7779","PRLA",2019-09-01,8.87858657243816,12.26,7.29
"7780","PRLA",2019-09-02,8.46968085106383,11.37,6.95
"7781","PRLA",2019-09-03,9.6560701754386,14.25,7.29
"7782","PRLA",2019-09-04,11.7475087719298,16.8,8.79
"7783","PRLA",2019-09-05,11.038701754386,14.43,9.77
"7784","PRLA",2019-09-06,8.55921875,12.35,6.18
"7785","PRLA",2019-09-07,7.64996282527881,12.34,6.05
"7786","PRLA",2019-09-08,8.09645390070922,12.66,6.43
"7787","PRLA",2019-09-09,7.42767857142857,11.72,6.09
"7788","PRLA",2019-09-10,7.71663157894737,11.96,6.44
"7789","PRLA",2019-09-11,7.01965156794425,10.57,5.94
"7790","PRLA",2019-09-12,7.19929577464789,9.72,6.01
"7791","PRLA",2019-09-13,7.68449122807018,12.01,6.46
"7792","PRLA",2019-09-14,7.18195035460993,11.6,5.99
"7793","PRLA",2019-09-15,6.74857142857143,9.59,5.68
"7794","PRLA",2019-09-16,6.55735191637631,9.63,5.42
"7795","PRLA",2019-09-17,7.10020979020979,11.95,5.48
"7796","PRLA",2019-09-18,7.97352517985612,11.29,6.5
"7797","PRLA",2019-09-19,9.12111111111111,13.96,7.16
"7798","PRLA",2019-09-20,8.81717857142857,12.9,6.95
"7799","PRLA",2019-09-21,8.96312056737589,14.42,7.23
"7800","PRLA",2019-09-22,8.836,13.01,6.87
"7801","PRLA",2019-09-23,8.95867383512545,13.58,7.05
"7802","PRLA",2019-09-24,8.83761904761905,13.29,6.75
"7803","PRLA",2019-09-25,8.54014035087719,12.22,6.69
"7804","PRLA",2019-09-26,8.40694444444444,12.69,6.98
"7805","PRLA",2019-09-27,8.68517730496454,12.29,7.05
"7806","PRLA",2019-09-28,8.66354838709677,13.4,6.75
"7807","PRLA",2019-09-29,7.7673835125448,11.21,6.73
"7808","PRLA",2019-09-30,7.65375438596491,10.09,6.74
"7809","PRLA",2019-10-01,7.61105633802817,11.51,6.17
"7810","PRLA",2019-10-02,7.41979166666667,10.71,5.96
"7811","PRLA",2019-10-03,7.55537634408602,11.23,6.05
"7812","PRLA",2019-10-04,6.95103585657371,9.73,5.4
"7813","PRLA",2019-10-05,6.63033210332103,9.47,5.63
"7814","PRLA",2019-10-06,6.44670289855072,9.01,4.37
"7815","PRLA",2019-10-07,6.24798534798535,9.73,5.15
"7816","PRLA",2019-10-08,5.90080769230769,8.91,4.84
"7817","PRLA",2019-10-09,5.74864150943396,9.4,4.63
"7818","PRLA",2019-10-10,5.86942028985507,8.47,4.81
"7819","PRLA",2019-10-11,6.09571942446043,8.92,5.19
"7820","PRLA",2019-10-12,6.74657692307692,9.79,5.53
"7821","PRLA",2019-10-13,6.51277580071174,9.07,4.99
"7822","PRLA",2019-10-14,5.91886446886447,8.62,5.03
"7823","PRLA",2019-10-15,5.36663003663004,7.83,4.59
"7824","PRLA",2019-10-16,5.26919117647059,7.35,4.6
"7825","PRLA",2019-10-17,5.03839416058394,6.52,4.41
"7826","PRLA",2019-10-18,4.81918819188192,6.3,4.23
"7827","PRLA",2019-10-19,4.72441176470588,6.59,4.07
"7828","PRLA",2019-10-20,4.7031654676259,6.9,3.94
"7829","PRLA",2019-10-21,4.73366666666667,5.99,4.01
"7830","PRLA",2019-10-22,4.82353846153846,6.75,4.22
"7831","PRLA",2019-10-23,4.73971223021583,6.3,4.06
"7832","PRLA",2019-10-24,4.50686131386861,5.61,3.93
"7833","PRLA",2020-06-05,6.8386170212766,9,4.88
"7834","PRLA",2020-06-06,7.03136531365314,16.51,3.4
"7835","PRLA",2020-06-07,7.20072463768116,12.61,4.61
"7836","PRLA",2020-06-08,7.34408759124088,11.69,4.87
"7837","PRLA",2020-06-09,6.06431226765799,11.85,4.02
"7838","PRLA",2020-06-10,3.90368821292776,8.35,2.39
"7839","PRLA",2020-06-11,2.29797752808989,5.18,1.55
"7840","PRLA",2020-06-12,1.91723880597015,3.7,1.28
"7841","PRLA",2020-06-13,1.99052434456929,3.81,1.2
"7842","PRLA",2020-06-14,2.26621428571429,3.46,1.53
"7843","PRLA",2020-06-15,2.86397111913357,5.7,1.78
"7844","PRLA",2020-06-16,3.01837837837838,6.23,1.79
"7845","PRLA",2020-06-17,4.06725868725869,7.98,2.2
"7846","PRLA",2020-06-18,5.14889328063241,10.14,3.06
"7847","PRLA",2020-06-19,6.31234200743494,10.7,3.35
"7848","PRLA",2020-06-20,6.66821705426357,12.93,3.71
"7849","PRLA",2020-06-21,6.70507633587786,12.24,3.75
"7850","PRLA",2020-06-22,6.66003846153846,11.53,4.12
"7851","PRLA",2020-06-23,6.6635687732342,10.92,4.54
"7852","PRLA",2020-06-24,3.75082437275986,7.06,2.29
"7853","PRLA",2020-06-25,3.23496478873239,6.44,1.91
"7854","PRLA",2020-06-26,3.90944700460829,8.11,2.43
"7855","PRLA",2022-07-30,19.4205555555556,20.43,18.24
"7856","PRLA",2022-07-31,18.1013333333333,19.87,17.03
"7857","PRLA",2022-08-01,18.43596,21.9,16.55
"7858","PRLA",2022-08-02,18.6158536585366,21.1,16.65
"7859","PRLA",2022-08-03,18.6420557491289,20.46,17.24
"7860","PRLA",2022-08-04,18.3790277777778,20.4,16.45
"7861","PRLA",2022-08-05,18.6088541666667,20.63,16.82
"7862","PRLA",2022-08-06,19.085331010453,21.56,17.14
"7863","PRLA",2022-08-07,19.8807692307692,23.5,17.8
"7864","PRLA",2022-08-08,20.8533101045296,23.3,18.94
"7865","PRLA",2022-08-09,19.7084965034965,22.69,17.86
"7866","PRLA",2022-08-10,20.0547552447552,22.26,17.36
"7867","PRLA",2022-08-11,20.1099305555556,22.05,18.16
"7868","PRLA",2022-08-12,19.8782986111111,22,18.07
"7869","PRLA",2022-08-13,21.8668641114983,24.12,17.35
"7870","PRLA",2022-08-14,21.8580496453901,23.83,19.64
"7871","PRLA",2022-08-15,21.4183972125436,23.63,18.77
"7872","PRLA",2022-08-16,21.4102120141343,23.59,19.14
"7873","PRLA",2022-08-17,22.5156939501779,25.79,19.93
"7874","PRLA",2022-08-18,22.8475261324042,25.99,19.54
"7875","PRLA",2022-08-19,20.745,23.28,19.47
"7876","PRLA",2022-08-24,27.2223404255319,30.59,23.57
"7877","PRLA",2022-08-25,27.8688421052632,31.93,24.35
"7878","PRLA",2022-08-26,29.7565073529412,32.51,25.36
"7879","PRLA",2022-08-27,29.9758680555556,34.1,26.39
"7880","PRLA",2022-08-28,30.0211538461538,34.13,26.65
"7881","PRLA",2022-08-29,30.3057291666667,34.04,26.97
"7882","PRLA",2022-08-30,31.2902456140351,36.27,27.28
"7883","PRLA",2022-08-31,32.3969858156028,36.53,28.46
"7884","PRLA",2022-09-01,33.3340766550523,37.85,29.17
"7885","PRLA",2022-09-02,31.8110489510489,34.9,28.55
"7886","PRLA",2022-09-03,32.5158865248227,37.77,27.14
"7887","PRLA",2022-09-04,32.9322027972028,37.18,29.46
"7888","PRLA",2022-09-05,31.6679094076655,36.11,28.87
"7889","PRLA",2022-09-06,33.3777816901408,37.74,29.62
"7890","PRLA",2022-09-07,34.4691289198606,40.38,29.72
"7891","PRLA",2022-09-08,33.217649122807,38.7,29.63
"7892","PRLA",2022-09-09,34.9280575539568,40.42,29.58
"7893","PRLA",2022-09-10,35.1386971830986,40.14,29.98
"7894","PRLA",2022-09-11,34.7826334519573,39.43,29.56
"7895","PRLA",2022-09-12,34.4542605633803,38.98,30.09
"7896","PRLA",2022-09-13,33.81975,41.06,29.18
"7897","PRLA",2022-09-14,34.2038434163701,40.44,29.37
"7898","PRLA",2022-09-15,34.229963099631,40.38,30.56
"7899","PRLA",2022-09-16,34.1035689045936,39.79,29.8
"7900","PRLA",2022-09-17,36.6862068965517,40.74,31.42
"7901","PRLA",2022-09-18,35.7096703296703,42.01,31.16
"7902","PRLA",2022-09-19,32.8158992805755,37.69,27.89
"7903","PRLA",2022-09-20,30.285331010453,34.4,26.47
"7904","PRLA",2022-09-21,28.3887804878049,32.88,25.35
"7905","PRLA",2022-09-22,27.8996515679443,31.69,24.46
"7906","PRLA",2022-09-23,26.4242105263158,32.32,23.58
"7907","PRLA",2022-09-24,26.8341696113074,30.5,23.31
"7908","PRLA",2022-09-25,25.5283859649123,28.73,22.49
"7909","PRLA",2022-09-26,25.5348083623693,29.4,21.96
"7910","PRLA",2022-09-27,26.0895454545455,30.92,20.99
"7911","PRLA",2022-09-28,24.3833098591549,28.09,21.64
"7912","PRLA",2022-09-29,23.6046996466431,26.26,21.31
"7913","PRLA",2022-09-30,24.138041958042,27.4,20.49
"7914","PRLA",2022-10-01,23.7891258741259,27.17,20.96
"7915","PRLA",2022-10-02,23.3275261324042,26.31,21.09
"7916","PRLA",2022-10-03,23.3304181184669,26.85,20.06
"7917","PRLA",2022-10-04,23.2581272084806,25.98,19.83
"7918","PRLA",2022-10-05,22.2284722222222,25.12,18.28
"7919","PRLA",2022-10-06,21.0850522648084,24.62,18.68
"7920","PRLA",2022-10-07,23.1321602787456,26.98,19.54
"7921","PRLA",2022-10-08,23.5908710801394,27.02,19.21
"7922","PRLA",2022-10-09,23.9723263888889,27.32,19.65
"7923","PRLA",2022-10-10,23.9401393728223,27.41,20.18
"7924","PRLA",2022-10-11,24.0488771929825,27.88,20.88
"7925","PRLA",2022-10-12,24.0123076923077,29.17,20.4
"7926","PRLA",2022-10-13,24.3489824561404,29.39,20.92
"7927","PRLA",2022-10-14,24.4012937062937,29,20.54
"7928","PRLA",2022-10-15,24.9272569444444,29.29,20.25
"7929","PRLA",2022-10-16,24.0437762237762,27.8,19.87
"7930","PRLA",2022-10-17,25.0550347222222,30.5,20
"7931","PRLA",2022-10-18,26.1885915492958,30.44,21.89
"7932","PRLA",2022-10-19,25.7651567944251,31.59,20.12
"7933","PRLA",2022-10-20,24.4633101045296,28.17,18.48
"7934","PRLA",2022-10-21,24.1540277777778,28.61,19.29
"7935","PRLA",2022-10-22,25.5117543859649,28.6,21.13
"7936","PRLA",2022-10-23,24.5710069444444,28.68,22.27
"7937","PRLA",2022-10-24,23.5897222222222,27.29,20.79
"7938","PRLA",2022-10-25,24.2003846153846,28.67,22.28
"7939","PRLA",2022-10-26,25.8983157894737,29.54,20.91
"7940","PRLA",2022-10-27,25.9207291666667,30.06,21.39
"7941","PRLA",2022-10-28,24.8527430555556,28.36,21.68
"7942","PRLA",2022-10-29,25.542543554007,29.3,20.54
"7943","PRLA",2022-10-30,26.7571126760563,30.33,21.11
"7944","PRLA",2022-10-31,26.3828621908127,30.41,21.23
"7945","PRLA",2022-11-01,26.3806060606061,28.69,24.45
"7946","PRLA",2023-05-23,21.6016666666667,26.75,16.4
"7947","PRLA",2023-05-24,19.3829197080292,24.7,13.27
"7948","PRLA",2023-05-25,24.0467132867133,30.53,17.42
"7949","PRLA",2023-05-26,29.5929069767442,38.36,24.89
"7950","PRLA",2023-05-27,36.4867916666667,46.27,30.19
"7951","PRLA",2023-05-28,44.6652542372881,54.98,35.82
"7952","PRLA",2023-05-29,52.0952,72.12,42.85
"7953","PRLA",2023-05-30,55.7306153846154,76.86,45.75
"7954","PRLA",2023-05-31,58.1500595238095,76.85,47.41
"7955","PRLA",2023-06-01,54.1139634146341,69.38,39.8
"7956","PRLA",2023-06-02,49.5203937007874,71.57,41.17
"7957","PRLA",2023-06-03,47.0049635036496,63.93,39.05
"7958","PRLA",2023-06-04,46.1044078947368,64.84,37.31
"7959","PRLA",2023-06-05,46.872275862069,61.53,28.77
"7960","PRLA",2023-06-06,40.66975,59.37,24.95
"7961","PRLA",2023-06-07,42.7240659340659,58.48,33.01
"7962","PRLA",2023-06-08,38.4599404761905,51.84,27.97
"7963","PRLA",2023-06-09,35.09466367713,51.91,28.05
"7964","PRLA",2023-06-10,30.9919534883721,42.67,23.14
"7965","PRLA",2023-06-11,26.7838661710037,34.8,22.19
"7966","PRLA",2023-06-12,26.4329571984436,34,21.66
"7967","PRLA",2023-06-13,30.0722692307692,37.45,24.63
"7968","PRLA",2023-06-14,34.5871485943775,45.75,23.91
"7969","PRLA",2023-06-15,37.6677540106952,49.48,26.29
"7970","PRLA",2023-06-16,38.6177253218884,48.6,31.21
"7971","PRLA",2023-06-17,35.9946575342466,48.18,30.74
"7972","PRLA",2023-06-18,39.6924352331606,54.82,30.76
