"","domainID","siteID","collectDate","sampleID","chlorophyllGramsPerSquareMeter"
"47076","D06","MCDI",2021-07-27,"MCDI.20210727.EPILITHON.2.CHL/PHEO.1",15.5527847049044
"47087","D06","MCDI",2021-07-27,"MCDI.20210727.EPILITHON.3.CHL/PHEO.1",27.0906068162926
"47099","D06","MCDI",2021-07-27,"MCDI.20210727.EPILITHON.4.CHL/PHEO.1",44.4757896924356
"47110","D06","MCDI",2021-07-27,"MCDI.20210727.EPILITHON.4.REP2.CHL/PHEO.2",45.2550914380715
"47142","D06","MCDI",2021-07-27,"MCDI.20210727.EPILITHON.5.CHL/PHEO.1",23.4658146300914
"47152","D06","MCDI",2021-07-27,"MCDI.20210727.EPILITHON.6.CHL/PHEO.1",22.0661886949293
"47166","D06","MCDI",2021-10-11,"MCDI.20211011.EPILITHON.1.CHL/PHEO.1",34.3801953449709
"47177","D06","MCDI",2021-10-11,"MCDI.20211011.EPILITHON.2.CHL/PHEO.1",23.5047797173732
"47188","D06","MCDI",2021-10-11,"MCDI.20211011.EPILITHON.2.REP2.CHL/PHEO.2",23.6606400665004
"47219","D06","MCDI",2021-10-11,"MCDI.20211011.EPILITHON.3.CHL/PHEO.1",12.2007481296758
"47232","D06","MCDI",2022-04-04,"MCDI.20220404.EPILITHON.1.CHL/PHEO.1",114.598919368246
"47244","D06","MCDI",2022-04-04,"MCDI.20220404.EPILITHON.2.CHL/PHEO.1",47.1264546965919
"47254","D06","MCDI",2022-04-04,"MCDI.20220404.EPILITHON.3.CHL/PHEO.1",46.9700748129676
"47265","D06","MCDI",2022-04-04,"MCDI.20220404.EPILITHON.4.CHL/PHEO.1",99.7869908561929
"47277","D06","MCDI",2022-04-04,"MCDI.20220404.EPILITHON.4.REP2.CHL/PHEO.2",100.955943474647
"47309","D06","MCDI",2022-04-04,"MCDI.20220404.EPILITHON.5.CHL/PHEO.1",37.0693059019119
"47320","D06","MCDI",2022-04-04,"MCDI.20220404.EPILITHON.6.CHL/PHEO.1",92.7732751454697
"47332","D06","MCDI",2022-07-25,"MCDI.20220725.EPILITHON.1.CHL/PHEO.1",32.9057564422278
"47344","D06","MCDI",2022-07-25,"MCDI.20220725.EPILITHON.2.CHL/PHEO.1",35.9637364921031
"47354","D06","MCDI",2022-07-25,"MCDI.20220725.EPILITHON.3.CHL/PHEO.1",48.7764962593516
"47365","D06","MCDI",2022-07-25,"MCDI.20220725.EPILITHON.4.CHL/PHEO.1",81.8994181213633
"47377","D06","MCDI",2022-07-25,"MCDI.20220725.EPILITHON.5.CHL/PHEO.1",58.9671654197839
"47388","D06","MCDI",2022-07-25,"MCDI.20220725.EPILITHON.6.CHL/PHEO.1",41.0598503740648
"47398","D06","MCDI",2022-07-25,"MCDI.20220725.EPILITHON.6.REP2.CHL/PHEO.2",38.6570033250208
"47433","D06","MCDI",2022-10-06,"MCDI.20221006.EPILITHON.1.CHL/PHEO.1",33.6938902743142
"47444","D06","MCDI",2022-10-06,"MCDI.20221006.EPILITHON.2.CHL/PHEO.1",33.6938902743142
"47455","D06","MCDI",2022-10-06,"MCDI.20221006.EPILITHON.3.CHL/PHEO.1",16.2661055694098
"47466","D06","MCDI",2022-10-06,"MCDI.20221006.EPILITHON.3.REP2.CHL/PHEO.2",16.3746882793017
"47499","D06","MCDI",2023-03-30,"MCDI.20230330.EPILITHON.1.CHL/PHEO.1",14.1474438902743
"47510","D06","MCDI",2023-03-30,"MCDI.20230330.EPILITHON.2.CHL/PHEO.1",18.0060266001663
"47522","D06","MCDI",2023-03-30,"MCDI.20230330.EPILITHON.3.CHL/PHEO.1",27.1924355777224
"47532","D06","MCDI",2023-03-30,"MCDI.20230330.EPILITHON.3.REP2.CHL/PHEO.2",27.7072942643392
"47564","D06","MCDI",2023-03-30,"MCDI.20230330.EPILITHON.4.CHL/PHEO.1",28.2216334164589
"47575","D06","MCDI",2023-03-30,"MCDI.20230330.EPILITHON.5.CHL/PHEO.1",27.7436616791355
"47586","D06","MCDI",2023-03-30,"MCDI.20230330.EPILITHON.6.CHL/PHEO.1",25.0613050706567
"47600","D06","MCDI",2023-07-26,"MCDI.20230726.EPILITHON.1.CHL/PHEO.1",41.6521197007481
"47610","D06","MCDI",2023-07-26,"MCDI.20230726.EPILITHON.2.CHL/PHEO.1",47.8574397339983
"47621","D06","MCDI",2023-07-26,"MCDI.20230726.EPILITHON.3.CHL/PHEO.1",53.0912302576891
"47633","D06","MCDI",2023-07-26,"MCDI.20230726.EPILITHON.3.REP2.CHL/PHEO.2",52.821072319202
"47664","D06","MCDI",2023-07-26,"MCDI.20230726.EPILITHON.4.CHL/PHEO.1",50.5720074812968
"47675","D06","MCDI",2023-07-26,"MCDI.20230726.EPILITHON.5.CHL/PHEO.1",56.7383624272652
"47686","D06","MCDI",2023-07-26,"MCDI.20230726.EPILITHON.6.CHL/PHEO.1",48.3613881961762
"47848","D16","MCRA",2018-05-02,"MCRA.20180502.EPILITHON.1.CHL/PHEO.1",5.63019534497091
"47859","D16","MCRA",2018-05-02,"MCRA.20180502.EPILITHON.2.CHL/PHEO.1",82.350893599335
"47870","D16","MCRA",2018-05-02,"MCRA.20180502.EPILITHON.2.REP2.CHL/PHEO.2",88.6798628428928
"47877","D16","MCRA",2018-05-02,"MCRA.20180502.EPILITHON.3.CHL/PHEO.1",9.45189110556941
"47887","D16","MCRA",2018-05-02,"MCRA.20180502.EPILITHON.4.CHL/PHEO.1",34.4352660016625
"47900","D16","MCRA",2018-05-02,"MCRA.20180502.EPILITHON.5.CHL/PHEO.1",42.0173524522028
"47911","D16","MCRA",2018-05-02,"MCRA.20180502.EPILITHON.6.CHL/PHEO.1",11.3357231920199
"47920","D16","MCRA",2018-05-02,"MCRA.20180502.EPILITHON.7.CHL/PHEO.1",18.0122610141313
"47933","D16","MCRA",2018-05-02,"MCRA.20180502.EPILITHON.8.CHL/PHEO.1",16.6069201995012
"47947","D16","MCRA",2018-07-24,"MCRA.20180724.EPILITHON.1.CHL/PHEO.1",1.79291354945968
"47956","D16","MCRA",2018-07-24,"MCRA.20180724.EPILITHON.2.CHL/PHEO.1",2.35816708229426
"47969","D16","MCRA",2018-07-24,"MCRA.20180724.EPILITHON.3.CHL/PHEO.1",1.32689110556941
"47978","D16","MCRA",2018-07-24,"MCRA.20180724.EPILITHON.4.CHL/PHEO.1",2.2786783042394
"47991","D16","MCRA",2018-07-24,"MCRA.20180724.EPILITHON.5.CHL/PHEO.1",2.23140066500416
"48001","D16","MCRA",2018-07-24,"MCRA.20180724.EPILITHON.5.REP2.CHL/PHEO.2",2.09424355777224
"48007","D16","MCRA",2018-07-24,"MCRA.20180724.EPILITHON.6.CHL/PHEO.1",2.14359933499584
"48019","D16","MCRA",2018-07-24,"MCRA.20180724.EPILITHON.7.CHL/PHEO.1",3.02992518703242
"48029","D16","MCRA",2018-07-24,"MCRA.20180724.EPILITHON.8.CHL/PHEO.1",5.12364921030756
"48042","D16","MCRA",2018-09-26,"MCRA.20180926.EPILITHON.1.CHL/PHEO.1",2.87302576891106
"48053","D16","MCRA",2018-09-26,"MCRA.20180926.EPILITHON.2.CHL/PHEO.1",3.38268911055694
"48066","D16","MCRA",2018-09-26,"MCRA.20180926.EPILITHON.2.REP2.CHL/PHEO.2",2.964463840399
"48072","D16","MCRA",2018-09-26,"MCRA.20180926.EPILITHON.3.CHL/PHEO.1",2.67871986699917
"48083","D16","MCRA",2018-09-26,"MCRA.20180926.EPILITHON.4.CHL/PHEO.1",6.08530756442228
"48094","D16","MCRA",2018-09-26,"MCRA.20180926.EPILITHON.5.CHL/PHEO.1",3.899106400665
"48104","D16","MCRA",2018-09-26,"MCRA.20180926.EPILITHON.6.CHL/PHEO.1",3.13694929343308
"48115","D16","MCRA",2018-09-26,"MCRA.20180926.EPILITHON.7.CHL/PHEO.1",6.02763923524522
"48125","D16","MCRA",2018-09-26,"MCRA.20180926.EPILITHON.8.CHL/PHEO.1",2.72236076475478
"48139","D16","MCRA",2019-05-30,"MCRA.20190530.EPILITHON.1.CHL/PHEO.1",1.20635910224439
"48150","D16","MCRA",2019-05-30,"MCRA.20190530.EPILITHON.2.CHL/PHEO.1",4.63892352452203
"48160","D16","MCRA",2019-05-30,"MCRA.20190530.EPILITHON.3.CHL/PHEO.1",10.2602867830424
"48169","D16","MCRA",2019-05-30,"MCRA.20190530.EPILITHON.3.REP2.CHL/PHEO.2",11.1336242726517
"48175","D16","MCRA",2019-05-30,"MCRA.20190530.EPILITHON.4.CHL/PHEO.1",6.54925187032419
"48184","D16","MCRA",2019-05-30,"MCRA.20190530.EPILITHON.5.CHL/PHEO.1",2.07917705735661
"48194","D16","MCRA",2019-05-30,"MCRA.20190530.EPILITHON.6.CHL/PHEO.1",3.92404405652535
"48204","D16","MCRA",2019-05-30,"MCRA.20190530.EPILITHON.7.CHL/PHEO.1",3.48763507896924
"48215","D16","MCRA",2019-05-30,"MCRA.20190530.EPILITHON.8.CHL/PHEO.1",4.20251454696592
"48227","D16","MCRA",2019-08-01,"MCRA.20190801.EPILITHON.1.CHL/PHEO.1",2.40960099750623
"48236","D16","MCRA",2019-08-01,"MCRA.20190801.EPILITHON.2.CHL/PHEO.1",4.44825436408978
"48246","D16","MCRA",2019-08-01,"MCRA.20190801.EPILITHON.2.REP2.CHL/PHEO.2",3.9822319201995
"48252","D16","MCRA",2019-08-01,"MCRA.20190801.EPILITHON.3.CHL/PHEO.1",13.0798004987531
"48262","D16","MCRA",2019-08-01,"MCRA.20190801.EPILITHON.4.CHL/PHEO.1",3.6169991687448
"48271","D16","MCRA",2019-08-01,"MCRA.20190801.EPILITHON.5.CHL/PHEO.1",7.67871986699917
"48281","D16","MCRA",2019-08-01,"MCRA.20190801.EPILITHON.6.CHL/PHEO.1",12.4444098088113
"48292","D16","MCRA",2019-08-01,"MCRA.20190801.EPILITHON.7.CHL/PHEO.1",3.47412718204489
"48301","D16","MCRA",2019-08-01,"MCRA.20190801.EPILITHON.8.CHL/PHEO.1",9.9558395677473
"48314","D16","MCRA",2019-09-26,"MCRA.20190926.EPILITHON.1.CHL/PHEO.1",4.56722776392352
"48323","D16","MCRA",2019-09-26,"MCRA.20190926.EPILITHON.2.CHL/PHEO.1",5.27379467996675
"48334","D16","MCRA",2019-09-26,"MCRA.20190926.EPILITHON.3.CHL/PHEO.1",18.0969451371571
"48344","D16","MCRA",2019-09-26,"MCRA.20190926.EPILITHON.4.CHL/PHEO.1",11.5648379052369
"48354","D16","MCRA",2019-09-26,"MCRA.20190926.EPILITHON.5.CHL/PHEO.1",5.82554031587697
"48363","D16","MCRA",2019-09-26,"MCRA.20190926.EPILITHON.6.CHL/PHEO.1",8.39359933499584
"48374","D16","MCRA",2019-09-26,"MCRA.20190926.EPILITHON.6.REP2.CHL/PHEO.2",7.46311305070657
"48378","D16","MCRA",2019-09-26,"MCRA.20190926.EPILITHON.7.CHL/PHEO.1",8.82429343308396
"48389","D16","MCRA",2019-09-26,"MCRA.20190926.EPILITHON.8.CHL/PHEO.1",6.30818786367415
"48400","D16","MCRA",2020-08-04,"MCRA.20200804.EPILITHON.1.CHL/PHEO.1",9.7786783042394
"48412","D16","MCRA",2020-08-04,"MCRA.20200804.EPILITHON.2.CHL/PHEO.1",3.77337905236908
"48422","D16","MCRA",2020-08-04,"MCRA.20200804.EPILITHON.3.CHL/PHEO.1",3.25955943474647
"48433","D16","MCRA",2020-08-04,"MCRA.20200804.EPILITHON.4.CHL/PHEO.1",5.04571903574397
"48445","D16","MCRA",2020-08-04,"MCRA.20200804.EPILITHON.5.CHL/PHEO.1",5.82709891936825
"48456","D16","MCRA",2020-08-04,"MCRA.20200804.EPILITHON.6.CHL/PHEO.1",4.03678304239402
"48467","D16","MCRA",2020-08-04,"MCRA.20200804.EPILITHON.6.REP2.CHL/PHEO.2",4.00093516209476
"48498","D16","MCRA",2020-08-04,"MCRA.20200804.EPILITHON.7.CHL/PHEO.1",6.78719866999169
"48509","D16","MCRA",2020-08-04,"MCRA.20200804.EPILITHON.8.CHL/PHEO.1",3.68401911886949
"48522","D16","MCRA",2021-04-15,"MCRA.20210415.EPILITHON.1.CHL/PHEO.1",1.23025768911056
"48534","D16","MCRA",2021-04-15,"MCRA.20210415.EPILITHON.2.CHL/PHEO.1",1.60743973399834
"48545","D16","MCRA",2021-04-15,"MCRA.20210415.EPILITHON.3.CHL/PHEO.1",2.38154613466334
"48556","D16","MCRA",2021-04-15,"MCRA.20210415.EPILITHON.4.CHL/PHEO.1",3.95937240232751
"48566","D16","MCRA",2021-04-15,"MCRA.20210415.EPILITHON.4.REP2.CHL/PHEO.2",3.83987946799668
"48598","D16","MCRA",2021-04-15,"MCRA.20210415.EPILITHON.5.CHL/PHEO.1",2.53013300083126
"48610","D16","MCRA",2021-04-15,"MCRA.20210415.EPILITHON.6.CHL/PHEO.1",1.51807980049875
"48620","D16","MCRA",2021-04-15,"MCRA.20210415.EPILITHON.7.CHL/PHEO.1",2.29218620116376
"48632","D16","MCRA",2021-04-15,"MCRA.20210415.EPILITHON.8.CHL/PHEO.1",1.72641313383209
"48645","D16","MCRA",2021-07-21,"MCRA.20210721.EPILITHON.1.CHL/PHEO.1",4.69027431421446
"48655","D16","MCRA",2021-07-21,"MCRA.20210721.EPILITHON.1.REP2.CHL/PHEO.2",5.62793017456359
"48681","D16","MCRA",2021-07-21,"MCRA.20210721.EPILITHON.2.CHL/PHEO.1",5.53416458852868
"48690","D16","MCRA",2021-07-21,"MCRA.20210721.EPILITHON.3.CHL/PHEO.1",4.12718204488778
"48700","D16","MCRA",2021-07-21,"MCRA.20210721.EPILITHON.4.CHL/PHEO.1",4.9715710723192
"48710","D16","MCRA",2021-07-21,"MCRA.20210721.EPILITHON.5.CHL/PHEO.1",2.90773067331671
"48721","D16","MCRA",2021-07-21,"MCRA.20210721.EPILITHON.6.CHL/PHEO.1",4.54962593516209
"48731","D16","MCRA",2021-07-21,"MCRA.20210721.EPILITHON.7.CHL/PHEO.1",8.58304239401496
"48741","D16","MCRA",2021-07-21,"MCRA.20210721.EPILITHON.8.CHL/PHEO.1",4.92468827930175
"48753","D16","MCRA",2021-10-13,"MCRA.20211013.EPILITHON.1.CHL/PHEO.1",10.5730465502909
"48763","D16","MCRA",2021-10-13,"MCRA.20211013.EPILITHON.2.CHL/PHEO.1",5.21352867830424
"48773","D16","MCRA",2021-10-13,"MCRA.20211013.EPILITHON.2.REP2.CHL/PHEO.2",5.45719035743973
"48799","D16","MCRA",2021-10-13,"MCRA.20211013.EPILITHON.3.CHL/PHEO.1",3.84923108894431
"48809","D16","MCRA",2021-10-13,"MCRA.20211013.EPILITHON.4.CHL/PHEO.1",3.3130714879468
"48818","D16","MCRA",2021-10-13,"MCRA.20211013.EPILITHON.5.CHL/PHEO.1",6.43183707398171
"48829","D16","MCRA",2021-10-13,"MCRA.20211013.EPILITHON.6.CHL/PHEO.1",9.98857024106401
"48839","D16","MCRA",2021-10-13,"MCRA.20211013.EPILITHON.7.CHL/PHEO.1",3.99522028262677
"48849","D16","MCRA",2021-10-13,"MCRA.20211013.EPILITHON.8.CHL/PHEO.1",4.23888196176226
"48860","D16","MCRA",2022-05-25,"MCRA.20220525.EPILITHON.1.CHL/PHEO.1",23.4855569409809
"48870","D16","MCRA",2022-05-25,"MCRA.20220525.EPILITHON.2.CHL/PHEO.1",24.4965710723192
"48881","D16","MCRA",2022-05-25,"MCRA.20220525.EPILITHON.3.CHL/PHEO.1",27.1623025768911
"48891","D16","MCRA",2022-05-25,"MCRA.20220525.EPILITHON.4.CHL/PHEO.1",25.2779509559435
"48901","D16","MCRA",2022-05-25,"MCRA.20220525.EPILITHON.4.REP2.CHL/PHEO.2",25.1402743142145
"48927","D16","MCRA",2022-05-25,"MCRA.20220525.EPILITHON.5.CHL/PHEO.1",27.9436824605154
"48937","D16","MCRA",2022-05-25,"MCRA.20220525.EPILITHON.6.CHL/PHEO.1",30.5631753948462
"48946","D16","MCRA",2022-05-25,"MCRA.20220525.EPILITHON.7.CHL/PHEO.1",26.6567955112219
"48957","D16","MCRA",2022-05-25,"MCRA.20220525.EPILITHON.8.CHL/PHEO.1",28.3572319201995
"48968","D16","MCRA",2022-07-27,"MCRA.20220727.EPILITHON.1.CHL/PHEO.1",16.1081670822943
"48978","D16","MCRA",2022-07-27,"MCRA.20220727.EPILITHON.2.CHL/PHEO.1",18.5411471321696
"48988","D16","MCRA",2022-07-27,"MCRA.20220727.EPILITHON.3.CHL/PHEO.1",17.4355777223608
"48998","D16","MCRA",2022-07-27,"MCRA.20220727.EPILITHON.4.CHL/PHEO.1",19.4259143807149
"49008","D16","MCRA",2022-07-27,"MCRA.20220727.EPILITHON.5.CHL/PHEO.1",18.3567123857024
"49019","D16","MCRA",2022-07-27,"MCRA.20220727.EPILITHON.6.CHL/PHEO.1",21.4531379883624
"49029","D16","MCRA",2022-07-27,"MCRA.20220727.EPILITHON.7.CHL/PHEO.1",22.3747921862012
"49039","D16","MCRA",2022-07-27,"MCRA.20220727.EPILITHON.8.CHL/PHEO.1",21.9695552784705
"49048","D16","MCRA",2022-07-27,"MCRA.20220727.EPILITHON.8.REP2.CHL/PHEO.2",22.2641313383209
"49077","D16","MCRA",2022-09-21,"MCRA.20220921.EPILITHON.1.CHL/PHEO.1",22.5109102244389
"49086","D16","MCRA",2022-09-21,"MCRA.20220921.EPILITHON.2.CHL/PHEO.1",19.5334580216126
"49096","D16","MCRA",2022-09-21,"MCRA.20220921.EPILITHON.3.CHL/PHEO.1",22.2568578553616
"49106","D16","MCRA",2022-09-21,"MCRA.20220921.EPILITHON.4.CHL/PHEO.1",25.5242103075644
"49116","D16","MCRA",2022-09-21,"MCRA.20220921.EPILITHON.5.CHL/PHEO.1",20.5138196176226
"49126","D16","MCRA",2022-09-21,"MCRA.20220921.EPILITHON.6.CHL/PHEO.1",22.2932252701579
"49137","D16","MCRA",2022-09-21,"MCRA.20220921.EPILITHON.7.CHL/PHEO.1",25.5605777223608
"49147","D16","MCRA",2022-09-21,"MCRA.20220921.EPILITHON.7.REP2.CHL/PHEO.2",25.2701579384871
"49173","D16","MCRA",2022-09-21,"MCRA.20220921.EPILITHON.8.CHL/PHEO.1",21.2764962593516
"49185","D16","MCRA",2023-06-07,"MCRA.20230607.EPILITHON.1.CHL/PHEO.1",22.1908769742311
"49194","D16","MCRA",2023-06-07,"MCRA.20230607.EPILITHON.1.REP2.CHL/PHEO.2",21.93214879468
"49221","D16","MCRA",2023-06-07,"MCRA.20230607.EPILITHON.2.CHL/PHEO.1",23.7733790523691
"49230","D16","MCRA",2023-06-07,"MCRA.20230607.EPILITHON.3.CHL/PHEO.1",22.0293017456359
"49240","D16","MCRA",2023-06-07,"MCRA.20230607.EPILITHON.4.CHL/PHEO.1",22.1586658354115
"49251","D16","MCRA",2023-06-07,"MCRA.20230607.EPILITHON.5.CHL/PHEO.1",21.0925810473815
"49260","D16","MCRA",2023-06-07,"MCRA.20230607.EPILITHON.6.CHL/PHEO.1",29.0388611803824
"49270","D16","MCRA",2023-06-07,"MCRA.20230607.EPILITHON.7.CHL/PHEO.1",23.2891729010806
"49280","D16","MCRA",2023-06-07,"MCRA.20230607.EPILITHON.8.CHL/PHEO.1",23.7733790523691
"49292","D16","MCRA",2023-07-19,"MCRA.20230719.EPILITHON.1.CHL/PHEO.1",20.3330216126351
"49303","D16","MCRA",2023-07-19,"MCRA.20230719.EPILITHON.2.CHL/PHEO.1",19.8820656691604
"49313","D16","MCRA",2023-07-19,"MCRA.20230719.EPILITHON.3.CHL/PHEO.1",20.0431213632585
"49323","D16","MCRA",2023-07-19,"MCRA.20230719.EPILITHON.4.CHL/PHEO.1",18.9152119700748
"49333","D16","MCRA",2023-07-19,"MCRA.20230719.EPILITHON.5.CHL/PHEO.1",17.1752909393184
"49342","D16","MCRA",2023-07-19,"MCRA.20230719.EPILITHON.6.CHL/PHEO.1",20.4940773067332
"49353","D16","MCRA",2023-07-19,"MCRA.20230719.EPILITHON.7.CHL/PHEO.1",17.4329800498753
"49362","D16","MCRA",2023-07-19,"MCRA.20230719.EPILITHON.7.REP2.CHL/PHEO.2",17.5296134663342
"49389","D16","MCRA",2023-07-19,"MCRA.20230719.EPILITHON.8.CHL/PHEO.1",21.7508312551953
"49744","D18","OKSR",2018-06-16,"OKSR.20180616.EPILITHON.1.CHL/PHEO.1",0.502909393183707
"49755","D18","OKSR",2018-06-16,"OKSR.20180616.EPILITHON.2.CHL/PHEO.1",0.0670324189526185
"49764","D18","OKSR",2018-06-16,"OKSR.20180616.EPILITHON.3.CHL/PHEO.1",0.144950124688279
"49776","D18","OKSR",2018-06-16,"OKSR.20180616.EPILITHON.4.CHL/PHEO.1",0.147547797173732
"49788","D18","OKSR",2018-06-16,"OKSR.20180616.EPILITHON.5.CHL/PHEO.1",0.125207813798836
"49798","D18","OKSR",2018-06-16,"OKSR.20180616.EPILITHON.6.CHL/PHEO.1",0.138196176226101
"49808","D18","OKSR",2018-06-16,"OKSR.20180616.EPILITHON.7.CHL/PHEO.1",0.463944305901912
"49821","D18","OKSR",2018-06-16,"OKSR.20180616.EPILITHON.7.REP2.CHL/PHEO.2",1.44950124688279
"49827","D18","OKSR",2018-06-16,"OKSR.20180616.EPILITHON.8.CHL/PHEO.1",8.54322527015794
"49839","D18","OKSR",2018-07-10,"OKSR.20180710.EPILITHON.1.CHL/PHEO.1",1.54821280133001
"49851","D18","OKSR",2018-07-10,"OKSR.20180710.EPILITHON.2.CHL/PHEO.1",2.30205735660848
"49861","D18","OKSR",2018-07-10,"OKSR.20180710.EPILITHON.3.CHL/PHEO.1",1.4765170407315
"49872","D18","OKSR",2018-07-10,"OKSR.20180710.EPILITHON.4.CHL/PHEO.1",0.405756442227764
"49885","D18","OKSR",2018-07-10,"OKSR.20180710.EPILITHON.4.REP2.CHL/PHEO.2",1.38455943474647
"49889","D18","OKSR",2018-07-10,"OKSR.20180710.EPILITHON.5.CHL/PHEO.1",0.832294264339152
"49901","D18","OKSR",2018-07-10,"OKSR.20180710.EPILITHON.6.CHL/PHEO.1",8.22423108894431
"49911","D18","OKSR",2018-07-10,"OKSR.20180710.EPILITHON.7.CHL/PHEO.1",13.767144638404
"49922","D18","OKSR",2018-07-10,"OKSR.20180710.EPILITHON.8.CHL/PHEO.1",4.86855777223608
"49936","D18","OKSR",2018-08-16,"OKSR.20180816.EPILITHON.1.CHL/PHEO.1",0.361076475477972
"49947","D18","OKSR",2018-08-16,"OKSR.20180816.EPILITHON.2.CHL/PHEO.1",21.5305486284289
"49960","D18","OKSR",2018-08-16,"OKSR.20180816.EPILITHON.3.CHL/PHEO.1",0.565773067331671
"49971","D18","OKSR",2018-08-16,"OKSR.20180816.EPILITHON.4.CHL/PHEO.1",4.1479634247714
"49980","D18","OKSR",2018-08-16,"OKSR.20180816.EPILITHON.5.CHL/PHEO.1",3.01589775561097
"49992","D18","OKSR",2018-08-16,"OKSR.20180816.EPILITHON.6.CHL/PHEO.1",0.3428927680798
"50002","D18","OKSR",2018-08-16,"OKSR.20180816.EPILITHON.6.REP2.CHL/PHEO.2",0.277950955943475
"50008","D18","OKSR",2018-08-16,"OKSR.20180816.EPILITHON.7.CHL/PHEO.1",1.21415211970075
"50019","D18","OKSR",2018-08-16,"OKSR.20180816.EPILITHON.8.CHL/PHEO.1",9.45137157107232
"50031","D18","OKSR",2019-05-30,"OKSR.20190530.EPILITHON.1.CHL/PHEO.1",4.05236907730673
"50042","D18","OKSR",2019-05-30,"OKSR.20190530.EPILITHON.2.CHL/PHEO.1",2.20334580216126
"50052","D18","OKSR",2019-05-30,"OKSR.20190530.EPILITHON.3.CHL/PHEO.1",1.14609310058188
"50061","D18","OKSR",2019-05-30,"OKSR.20190530.EPILITHON.4.CHL/PHEO.1",0.600581878636742
"50072","D18","OKSR",2019-05-30,"OKSR.20190530.EPILITHON.5.CHL/PHEO.1",6.89058603491272
"50082","D18","OKSR",2019-05-30,"OKSR.20190530.EPILITHON.6.CHL/PHEO.1",15.6909808811305
"50092","D18","OKSR",2019-05-30,"OKSR.20190530.EPILITHON.7.CHL/PHEO.1",21.6490024937656
"50101","D18","OKSR",2019-05-30,"OKSR.20190530.EPILITHON.7.REP2.CHL/PHEO.2",17.6465087281796
"50106","D18","OKSR",2019-05-30,"OKSR.20190530.EPILITHON.8.CHL/PHEO.1",1.19544887780549
"50119","D18","OKSR",2019-07-11,"OKSR.20190711.EPILITHON.1.CHL/PHEO.1",35.2935369908562
"50128","D18","OKSR",2019-07-11,"OKSR.20190711.EPILITHON.2.CHL/PHEO.1",6.96435993349959
"50139","D18","OKSR",2019-07-11,"OKSR.20190711.EPILITHON.3.CHL/PHEO.1",11.9524106400665
"50148","D18","OKSR",2019-07-11,"OKSR.20190711.EPILITHON.4.CHL/PHEO.1",2.74002493765586
"50158","D18","OKSR",2019-07-11,"OKSR.20190711.EPILITHON.5.CHL/PHEO.1",11.5341853699086
"50169","D18","OKSR",2019-07-11,"OKSR.20190711.EPILITHON.5.REP2.CHL/PHEO.2",11.4432668329177
"50173","D18","OKSR",2019-07-11,"OKSR.20190711.EPILITHON.6.CHL/PHEO.1",0.787094763092269
"50184","D18","OKSR",2019-07-11,"OKSR.20190711.EPILITHON.7.CHL/PHEO.1",4.62801330008312
"50193","D18","OKSR",2019-07-11,"OKSR.20190711.EPILITHON.8.CHL/PHEO.1",17.8288653366584
"50206","D18","OKSR",2019-08-12,"OKSR.20190812.EPILITHON.1.CHL/PHEO.1",7.40232751454697
"50215","D18","OKSR",2019-08-12,"OKSR.20190812.EPILITHON.2.CHL/PHEO.1",7.82574812967581
"50226","D18","OKSR",2019-08-12,"OKSR.20190812.EPILITHON.3.CHL/PHEO.1",1.95916458852868
"50235","D18","OKSR",2019-08-12,"OKSR.20190812.EPILITHON.4.CHL/PHEO.1",1.95916458852868
"50245","D18","OKSR",2019-08-12,"OKSR.20190812.EPILITHON.5.CHL/PHEO.1",2.68963009143807
"50255","D18","OKSR",2019-08-12,"OKSR.20190812.EPILITHON.6.CHL/PHEO.1",3.93963009143807
"50266","D18","OKSR",2019-08-12,"OKSR.20190812.EPILITHON.7.CHL/PHEO.1",9.53086034912718
"50275","D18","OKSR",2019-08-12,"OKSR.20190812.EPILITHON.8.CHL/PHEO.1",42.6241687448046
"50285","D18","OKSR",2019-08-12,"OKSR.20190812.EPILITHON.8.REP2.CHL/PHEO.2",19.3266832917706
"50292","D18","OKSR",2020-07-24,"OKSR.20200724.EPILITHON.1.CHL/PHEO.1",16.7752493765586
"50304","D18","OKSR",2020-07-24,"OKSR.20200724.EPILITHON.1.REP2.CHL/PHEO.2",17.6106608478803
"50335","D18","OKSR",2020-07-24,"OKSR.20200724.EPILITHON.2.CHL/PHEO.1",5.1937863674148
"50347","D18","OKSR",2020-07-24,"OKSR.20200724.EPILITHON.3.CHL/PHEO.1",4.29810889443059
"50358","D18","OKSR",2020-07-24,"OKSR.20200724.EPILITHON.4.CHL/PHEO.1",13.1333125519535
"50369","D18","OKSR",2020-07-24,"OKSR.20200724.EPILITHON.5.CHL/PHEO.1",2.26828761429759
"50380","D18","OKSR",2020-07-24,"OKSR.20200724.EPILITHON.6.CHL/PHEO.1",1.49262261014131
"50390","D18","OKSR",2020-07-24,"OKSR.20200724.EPILITHON.7.CHL/PHEO.1",3.46269742310889
"50402","D18","OKSR",2020-07-24,"OKSR.20200724.EPILITHON.8.CHL/PHEO.1",10.2083333333333
"50415","D18","OKSR",2020-08-15,"OKSR.20200815.EPILITHON.1.CHL/PHEO.1",9.14536575228595
"50425","D18","OKSR",2020-08-15,"OKSR.20200815.EPILITHON.2.CHL/PHEO.1",2.13268911055694
"50437","D18","OKSR",2020-08-15,"OKSR.20200815.EPILITHON.3.CHL/PHEO.1",21.5674355777224
